ID,levelID,mapfile,mapeffect,index1,index2,index3,index4,index5
2528,320156,Volcano01,0,3215601,3215602,3215603,3215604,3215605
2529,320157,Volcano01,0,3215701,3215702,3215703,3215704,3215705
2530,320158,Volcano01,0,3215801,3215802,3215803,3215804,3215805
2531,320159,Volcano01,0,3215901,3215902,3215903,3215904,3215905
2532,320160,Volcano01,0,3216001,3216002,3216003,3216004,3216005
2533,320161,Volcano01,0,3216101,3216102,3216103,3216104,3216105
2534,320162,Volcano01,0,3216201,3216202,3216203,3216204,3216205
2535,320163,Volcano01,0,3216301,3216302,3216303,3216304,3216305
2536,320164,Volcano01,0,3216401,3216402,3216403,3216404,3216405
2537,320165,Volcano01,0,3216501,3216502,3216503,3216504,3216505
2538,320166,Volcano01,0,3216601,3216602,3216603,3216604,3216605
2539,320167,Volcano01,0,3216701,3216702,3216703,3216704,3216705
2540,320168,Volcano01,0,3216801,3216802,3216803,3216804,3216805
2541,320169,Volcano01,0,3216901,3216902,3216903,3216904,3216905
2542,320170,Volcano01,0,3217001,3217002,3217003,3217004,3217005
2543,320171,Volcano01,0,3217101,3217102,3217103,3217104,3217105
2544,320172,Volcano01,0,3217201,3217202,3217203,3217204,3217205
2545,320173,Volcano01,0,3217301,3217302,3217303,3217304,3217305
2546,320174,Volcano01,0,3217401,3217402,3217403,3217404,3217405
2547,320175,Volcano01,0,3217501,3217502,3217503,3217504,3217505
2548,320176,Volcano01,0,3217601,3217602,3217603,3217604,3217605
2549,320177,Volcano01,0,3217701,3217702,3217703,3217704,3217705
2550,320178,Volcano01,0,3217801,3217802,3217803,3217804,3217805
2551,320179,Volcano01,0,3217901,3217902,3217903,3217904,3217905
2552,320180,Volcano01,0,3218001,3218002,3218003,3218004,3218005
2553,320181,Volcano01,0,3218101,3218102,3218103,3218104,3218105
2554,320182,Volcano01,0,3218201,3218202,3218203,3218204,3218205
2555,320183,Volcano01,0,3218301,3218302,3218303,3218304,3218305
2556,320184,Volcano01,0,3218401,3218402,3218403,3218404,3218405
2557,320185,Volcano01,0,3218501,3218502,3218503,3218504,3218505
2558,320186,Volcano01,0,3218601,3218602,3218603,3218604,3218605
2559,320187,Volcano01,0,3218701,3218702,3218703,3218704,3218705
2560,320188,Volcano01,0,3218801,3218802,3218803,3218804,3218805
2561,320189,Volcano01,0,3218901,3218902,3218903,3218904,3218905
2562,320190,Volcano01,0,3219001,3219002,3219003,3219004,3219005
2563,320191,Volcano01,0,3219101,3219102,3219103,3219104,3219105
2564,320192,Volcano01,0,3219201,3219202,3219203,3219204,3219205
2565,320193,Volcano01,0,3219301,3219302,3219303,3219304,3219305
2566,320194,Volcano01,0,3219401,3219402,3219403,3219404,3219405
2567,320195,Volcano01,0,3219501,3219502,3219503,3219504,3219505
2568,320196,Volcano01,0,3219601,3219602,3219603,3219604,3219605
2569,320197,Volcano01,0,3219701,3219702,3219703,3219704,3219705
2570,320198,Volcano01,0,3219801,3219802,3219803,3219804,3219805
2571,320199,Volcano01,0,3219901,3219902,3219903,3219904,3219905
2572,320200,Volcano01,0,3220001,3220002,3220003,3220004,3220005
2573,320201,Volcano01,0,3220101,3220102,3220103,3220104,3220105
2574,320202,Volcano01,0,3220201,3220202,3220203,3220204,3220205
2575,320203,Volcano01,0,3220301,3220302,3220303,3220304,3220305
2576,320204,Volcano01,0,3220401,3220402,3220403,3220404,3220405
2577,320205,Volcano01,0,3220501,3220502,3220503,3220504,3220505
2578,320206,Volcano01,0,3220601,3220602,3220603,3220604,3220605
2579,320207,Volcano01,0,3220701,3220702,3220703,3220704,3220705
2580,320208,Volcano01,0,3220801,3220802,3220803,3220804,3220805
2581,320209,Volcano01,0,3220901,3220902,3220903,3220904,3220905
2582,320210,Volcano01,0,3221001,3221002,3221003,3221004,3221005
2583,320211,Volcano01,0,3221101,3221102,3221103,3221104,3221105
2584,320212,Volcano01,0,3221201,3221202,3221203,3221204,3221205
2585,320213,Volcano01,0,3221301,3221302,3221303,3221304,3221305
2586,320214,Volcano01,0,3221401,3221402,3221403,3221404,3221405
2587,320215,Volcano01,0,3221501,3221502,3221503,3221504,3221505
2588,320216,Volcano01,0,3221601,3221602,3221603,3221604,3221605
2589,320217,Volcano01,0,3221701,3221702,3221703,3221704,3221705
2590,320218,Volcano01,0,3221801,3221802,3221803,3221804,3221805
2591,320219,Volcano01,0,3221901,3221902,3221903,3221904,3221905
2592,320220,Volcano01,0,3222001,3222002,3222003,3222004,3222005
2593,320221,Volcano01,0,3222101,3222102,3222103,3222104,3222105
2594,320222,Volcano01,0,3222201,3222202,3222203,3222204,3222205
2595,320223,Volcano01,0,3222301,3222302,3222303,3222304,3222305
2596,320224,Volcano01,0,3222401,3222402,3222403,3222404,3222405
2597,320225,Volcano01,0,3222501,3222502,3222503,3222504,3222505
2598,320226,Volcano01,0,3222601,3222602,3222603,3222604,3222605
2599,320227,Volcano01,0,3222701,3222702,3222703,3222704,3222705
2600,320228,Volcano01,0,3222801,3222802,3222803,3222804,3222805
2601,320229,Volcano01,0,3222901,3222902,3222903,3222904,3222905
2602,320230,Volcano01,0,3223001,3223002,3223003,3223004,3223005
2603,320231,Volcano01,0,3223101,3223102,3223103,3223104,3223105
2604,320232,Volcano01,0,3223201,3223202,3223203,3223204,3223205
2605,320233,Volcano01,0,3223301,3223302,3223303,3223304,3223305
2606,320234,Volcano01,0,3223401,3223402,3223403,3223404,3223405
2607,320235,Volcano01,0,3223501,3223502,3223503,3223504,3223505
2608,320236,Volcano01,0,3223601,3223602,3223603,3223604,3223605
2609,320237,Volcano01,0,3223701,3223702,3223703,3223704,3223705
2610,320238,Volcano01,0,3223801,3223802,3223803,3223804,3223805
2611,320239,Volcano01,0,3223901,3223902,3223903,3223904,3223905
2612,320240,Volcano01,0,3224001,3224002,3224003,3224004,3224005
2613,320241,Volcano01,0,3224101,3224102,3224103,3224104,3224105
2614,320242,Volcano01,0,3224201,3224202,3224203,3224204,3224205
2615,320243,Volcano01,0,3224301,3224302,3224303,3224304,3224305
2616,320244,Volcano01,0,3224401,3224402,3224403,3224404,3224405
2617,320245,Volcano01,0,3224501,3224502,3224503,3224504,3224505
2618,320246,Volcano01,0,3224601,3224602,3224603,3224604,3224605
2619,320247,Volcano01,0,3224701,3224702,3224703,3224704,3224705
2620,320248,Volcano01,0,3224801,3224802,3224803,3224804,3224805
2621,320249,Volcano01,0,3224901,3224902,3224903,3224904,3224905
2622,320250,Volcano01,0,3225001,3225002,3225003,3225004,3225005
2623,320251,Volcano01,0,3225101,3225102,3225103,3225104,3225105
2624,320252,Volcano01,0,3225201,3225202,3225203,3225204,3225205
2625,320253,Volcano01,0,3225301,3225302,3225303,3225304,3225305
2626,320254,Volcano01,0,3225401,3225402,3225403,3225404,3225405
2627,320255,Volcano01,0,3225501,3225502,3225503,3225504,3225505
2628,320256,Volcano01,0,3225601,3225602,3225603,3225604,3225605
2629,320257,Volcano01,0,3225701,3225702,3225703,3225704,3225705
2630,320258,Volcano01,0,3225801,3225802,3225803,3225804,3225805
2631,320259,Volcano01,0,3225901,3225902,3225903,3225904,3225905
2632,320260,Volcano01,0,3226001,3226002,3226003,3226004,3226005
2633,320261,Volcano01,0,3226101,3226102,3226103,3226104,3226105
2634,320262,Volcano01,0,3226201,3226202,3226203,3226204,3226205
2635,320263,Volcano01,0,3226301,3226302,3226303,3226304,3226305
2636,320264,Volcano01,0,3226401,3226402,3226403,3226404,3226405
2637,320265,Volcano01,0,3226501,3226502,3226503,3226504,3226505
2638,320266,Volcano01,0,3226601,3226602,3226603,3226604,3226605
2639,320267,Volcano01,0,3226701,3226702,3226703,3226704,3226705
2640,320268,Volcano01,0,3226801,3226802,3226803,3226804,3226805
2641,320269,Volcano01,0,3226901,3226902,3226903,3226904,3226905
2642,320270,Volcano01,0,3227001,3227002,3227003,3227004,3227005
2643,320271,Volcano01,0,3227101,3227102,3227103,3227104,3227105
2644,320272,Volcano01,0,3227201,3227202,3227203,3227204,3227205
2645,320273,Volcano01,0,3227301,3227302,3227303,3227304,3227305
2646,320274,Volcano01,0,3227401,3227402,3227403,3227404,3227405
2647,320275,Volcano01,0,3227501,3227502,3227503,3227504,3227505
2648,320276,Volcano01,0,3227601,3227602,3227603,3227604,3227605
2649,320277,Volcano01,0,3227701,3227702,3227703,3227704,3227705
2650,320278,Volcano01,0,3227801,3227802,3227803,3227804,3227805
2651,320279,Volcano01,0,3227901,3227902,3227903,3227904,3227905
2652,320280,Volcano01,0,3228001,3228002,3228003,3228004,3228005
2653,320281,Volcano01,0,3228101,3228102,3228103,3228104,3228105
2654,320282,Volcano01,0,3228201,3228202,3228203,3228204,3228205
2655,320283,Volcano01,0,3228301,3228302,3228303,3228304,3228305
2656,320284,Volcano01,0,3228401,3228402,3228403,3228404,3228405
2657,320285,Volcano01,0,3228501,3228502,3228503,3228504,3228505
2658,320286,Volcano01,0,3228601,3228602,3228603,3228604,3228605
2659,320287,Volcano01,0,3228701,3228702,3228703,3228704,3228705
2660,320288,Volcano01,0,3228801,3228802,3228803,3228804,3228805
2661,320289,Volcano01,0,3228901,3228902,3228903,3228904,3228905
2662,320290,Volcano01,0,3229001,3229002,3229003,3229004,3229005
2663,320291,Volcano01,0,3229101,3229102,3229103,3229104,3229105
2664,320292,Volcano01,0,3229201,3229202,3229203,3229204,3229205
2665,320293,Volcano01,0,3229301,3229302,3229303,3229304,3229305
2666,320294,Volcano01,0,3229401,3229402,3229403,3229404,3229405
2667,320295,Volcano01,0,3229501,3229502,3229503,3229504,3229505
2668,320296,Volcano01,0,3229601,3229602,3229603,3229604,3229605
2669,320297,Volcano01,0,3229701,3229702,3229703,3229704,3229705
2670,320298,Volcano01,0,3229801,3229802,3229803,3229804,3229805
2671,320299,Volcano01,0,3229901,3229902,3229903,3229904,3229905
2672,320300,Volcano01,0,3230001,3230002,3230003,3230004,3230005
2673,330001,Cemetery01,0,3300101,3300102,3300103,3300104,3300105
2674,330002,Cemetery01,0,3300201,3300202,3300203,3300204,3300205
2675,330003,Cemetery01,0,3300301,3300302,3300303,3300304,3300305
2676,330004,Cemetery01,0,3300401,3300402,3300403,3300404,3300405
2677,330005,Cemetery01,0,3300501,3300502,3300503,3300504,3300505
2678,330006,Cemetery01,0,3300601,3300602,3300603,3300604,3300605
2679,330007,Cemetery01,0,3300701,3300702,3300703,3300704,3300705
2680,330008,Cemetery01,0,3300801,3300802,3300803,3300804,3300805
2681,330009,Cemetery01,0,3300901,3300902,3300903,3300904,3300905
2682,330010,Cemetery01,0,3301001,3301002,3301003,3301004,3301005
2683,330011,Cemetery01,0,3301101,3301102,3301103,3301104,3301105
2684,330012,Cemetery01,0,3301201,3301202,3301203,3301204,3301205
2685,330013,Cemetery01,0,3301301,3301302,3301303,3301304,3301305
2686,330014,Cemetery01,0,3301401,3301402,3301403,3301404,3301405
2687,330015,Cemetery01,0,3301501,3301502,3301503,3301504,3301505
2688,330016,Cemetery01,0,3301601,3301602,3301603,3301604,3301605
2689,330017,Cemetery01,0,3301701,3301702,3301703,3301704,3301705
2690,330018,Cemetery01,0,3301801,3301802,3301803,3301804,3301805
2691,330019,Cemetery01,0,3301901,3301902,3301903,3301904,3301905
2692,330020,Cemetery01,0,3302001,3302002,3302003,3302004,3302005
2693,330021,Cemetery01,0,3302101,3302102,3302103,3302104,3302105
2694,330022,Cemetery01,0,3302201,3302202,3302203,3302204,3302205
2695,330023,Cemetery01,0,3302301,3302302,3302303,3302304,3302305
2696,330024,Cemetery01,0,3302401,3302402,3302403,3302404,3302405
2697,330025,Cemetery01,0,3302501,3302502,3302503,3302504,3302505
2698,330026,Cemetery01,0,3302601,3302602,3302603,3302604,3302605
2699,330027,Cemetery01,0,3302701,3302702,3302703,3302704,3302705
2700,330028,Cemetery01,0,3302801,3302802,3302803,3302804,3302805
2701,330029,Cemetery01,0,3302901,3302902,3302903,3302904,3302905
2702,330030,Cemetery01,0,3303001,3303002,3303003,3303004,3303005
2703,330031,Cemetery01,0,3303101,3303102,3303103,3303104,3303105
2704,330032,Cemetery01,0,3303201,3303202,3303203,3303204,3303205
2705,330033,Cemetery01,0,3303301,3303302,3303303,3303304,3303305
2706,330034,Cemetery01,0,3303401,3303402,3303403,3303404,3303405
2707,330035,Cemetery01,0,3303501,3303502,3303503,3303504,3303505
2708,330036,Cemetery01,0,3303601,3303602,3303603,3303604,3303605
2709,330037,Cemetery01,0,3303701,3303702,3303703,3303704,3303705
2710,330038,Cemetery01,0,3303801,3303802,3303803,3303804,3303805
2711,330039,Cemetery01,0,3303901,3303902,3303903,3303904,3303905
2712,330040,Cemetery01,0,3304001,3304002,3304003,3304004,3304005
2713,330041,Cemetery01,0,3304101,3304102,3304103,3304104,3304105
2714,330042,Cemetery01,0,3304201,3304202,3304203,3304204,3304205
2715,330043,Cemetery01,0,3304301,3304302,3304303,3304304,3304305
2716,330044,Cemetery01,0,3304401,3304402,3304403,3304404,3304405
2717,330045,Cemetery01,0,3304501,3304502,3304503,3304504,3304505
2718,330046,Cemetery01,0,3304601,3304602,3304603,3304604,3304605
2719,330047,Cemetery01,0,3304701,3304702,3304703,3304704,3304705
2720,330048,Cemetery01,0,3304801,3304802,3304803,3304804,3304805
2721,330049,Cemetery01,0,3304901,3304902,3304903,3304904,3304905
2722,330050,Cemetery01,0,3305001,3305002,3305003,3305004,3305005
2723,330051,Cemetery01,0,3305101,3305102,3305103,3305104,3305105
2724,330052,Cemetery01,0,3305201,3305202,3305203,3305204,3305205
2725,330053,Cemetery01,0,3305301,3305302,3305303,3305304,3305305
2726,330054,Cemetery01,0,3305401,3305402,3305403,3305404,3305405
2727,330055,Cemetery01,0,3305501,3305502,3305503,3305504,3305505
2728,330056,Cemetery01,0,3305601,3305602,3305603,3305604,3305605
2729,330057,Cemetery01,0,3305701,3305702,3305703,3305704,3305705
2730,330058,Cemetery01,0,3305801,3305802,3305803,3305804,3305805
2731,330059,Cemetery01,0,3305901,3305902,3305903,3305904,3305905
2732,330060,Cemetery01,0,3306001,3306002,3306003,3306004,3306005
2733,330061,Cemetery01,0,3306101,3306102,3306103,3306104,3306105
2734,330062,Cemetery01,0,3306201,3306202,3306203,3306204,3306205
2735,330063,Cemetery01,0,3306301,3306302,3306303,3306304,3306305
2736,330064,Cemetery01,0,3306401,3306402,3306403,3306404,3306405
2737,330065,Cemetery01,0,3306501,3306502,3306503,3306504,3306505
2738,330066,Cemetery01,0,3306601,3306602,3306603,3306604,3306605
2739,330067,Cemetery01,0,3306701,3306702,3306703,3306704,3306705
2740,330068,Cemetery01,0,3306801,3306802,3306803,3306804,3306805
2741,330069,Cemetery01,0,3306901,3306902,3306903,3306904,3306905
2742,330070,Cemetery01,0,3307001,3307002,3307003,3307004,3307005
2743,330071,Cemetery01,0,3307101,3307102,3307103,3307104,3307105
2744,330072,Cemetery01,0,3307201,3307202,3307203,3307204,3307205
2745,330073,Cemetery01,0,3307301,3307302,3307303,3307304,3307305
2746,330074,Cemetery01,0,3307401,3307402,3307403,3307404,3307405
2747,330075,Cemetery01,0,3307501,3307502,3307503,3307504,3307505
2748,330076,Cemetery01,0,3307601,3307602,3307603,3307604,3307605
2749,330077,Cemetery01,0,3307701,3307702,3307703,3307704,3307705
2750,330078,Cemetery01,0,3307801,3307802,3307803,3307804,3307805
2751,330079,Cemetery01,0,3307901,3307902,3307903,3307904,3307905
2752,330080,Cemetery01,0,3308001,3308002,3308003,3308004,3308005
2753,330081,Cemetery01,0,3308101,3308102,3308103,3308104,3308105
2754,330082,Cemetery01,0,3308201,3308202,3308203,3308204,3308205
2755,330083,Cemetery01,0,3308301,3308302,3308303,3308304,3308305
2756,330084,Cemetery01,0,3308401,3308402,3308403,3308404,3308405
2757,330085,Cemetery01,0,3308501,3308502,3308503,3308504,3308505
2758,330086,Cemetery01,0,3308601,3308602,3308603,3308604,3308605
2759,330087,Cemetery01,0,3308701,3308702,3308703,3308704,3308705
2760,330088,Cemetery01,0,3308801,3308802,3308803,3308804,3308805
2761,330089,Cemetery01,0,3308901,3308902,3308903,3308904,3308905
2762,330090,Cemetery01,0,3309001,3309002,3309003,3309004,3309005
2763,330091,Cemetery01,0,3309101,3309102,3309103,3309104,3309105
2764,330092,Cemetery01,0,3309201,3309202,3309203,3309204,3309205
2765,330093,Cemetery01,0,3309301,3309302,3309303,3309304,3309305
2766,330094,Cemetery01,0,3309401,3309402,3309403,3309404,3309405
2767,330095,Cemetery01,0,3309501,3309502,3309503,3309504,3309505
2768,330096,Cemetery01,0,3309601,3309602,3309603,3309604,3309605
2769,330097,Cemetery01,0,3309701,3309702,3309703,3309704,3309705
2770,330098,Cemetery01,0,3309801,3309802,3309803,3309804,3309805
2771,330099,Cemetery01,0,3309901,3309902,3309903,3309904,3309905
2772,330100,Cemetery01,0,3310001,3310002,3310003,3310004,3310005
2773,330101,Cemetery01,0,3310101,3310102,3310103,3310104,3310105
2774,330102,Cemetery01,0,3310201,3310202,3310203,3310204,3310205
2775,330103,Cemetery01,0,3310301,3310302,3310303,3310304,3310305
2776,330104,Cemetery01,0,3310401,3310402,3310403,3310404,3310405
2777,330105,Cemetery01,0,3310501,3310502,3310503,3310504,3310505
2778,330106,Cemetery01,0,3310601,3310602,3310603,3310604,3310605
2779,330107,Cemetery01,0,3310701,3310702,3310703,3310704,3310705
2780,330108,Cemetery01,0,3310801,3310802,3310803,3310804,3310805
2781,330109,Cemetery01,0,3310901,3310902,3310903,3310904,3310905
2782,330110,Cemetery01,0,3311001,3311002,3311003,3311004,3311005
2783,330111,Cemetery01,0,3311101,3311102,3311103,3311104,3311105
2784,330112,Cemetery01,0,3311201,3311202,3311203,3311204,3311205
2785,330113,Cemetery01,0,3311301,3311302,3311303,3311304,3311305
2786,330114,Cemetery01,0,3311401,3311402,3311403,3311404,3311405
2787,330115,Cemetery01,0,3311501,3311502,3311503,3311504,3311505
2788,330116,Cemetery01,0,3311601,3311602,3311603,3311604,3311605
2789,330117,Cemetery01,0,3311701,3311702,3311703,3311704,3311705
2790,330118,Cemetery01,0,3311801,3311802,3311803,3311804,3311805
2791,330119,Cemetery01,0,3311901,3311902,3311903,3311904,3311905
2792,330120,Cemetery01,0,3312001,3312002,3312003,3312004,3312005
2793,330121,Cemetery01,0,3312101,3312102,3312103,3312104,3312105
2794,330122,Cemetery01,0,3312201,3312202,3312203,3312204,3312205
2795,330123,Cemetery01,0,3312301,3312302,3312303,3312304,3312305
2796,330124,Cemetery01,0,3312401,3312402,3312403,3312404,3312405
2797,330125,Cemetery01,0,3312501,3312502,3312503,3312504,3312505
2798,330126,Cemetery01,0,3312601,3312602,3312603,3312604,3312605
2799,330127,Cemetery01,0,3312701,3312702,3312703,3312704,3312705
2800,330128,Cemetery01,0,3312801,3312802,3312803,3312804,3312805
2801,330129,Cemetery01,0,3312901,3312902,3312903,3312904,3312905
2802,330130,Cemetery01,0,3313001,3313002,3313003,3313004,3313005
2803,330131,Cemetery01,0,3313101,3313102,3313103,3313104,3313105
2804,330132,Cemetery01,0,3313201,3313202,3313203,3313204,3313205
2805,330133,Cemetery01,0,3313301,3313302,3313303,3313304,3313305
2806,330134,Cemetery01,0,3313401,3313402,3313403,3313404,3313405
2807,330135,Cemetery01,0,3313501,3313502,3313503,3313504,3313505
2808,330136,Cemetery01,0,3313601,3313602,3313603,3313604,3313605
2809,330137,Cemetery01,0,3313701,3313702,3313703,3313704,3313705
2810,330138,Cemetery01,0,3313801,3313802,3313803,3313804,3313805
2811,330139,Cemetery01,0,3313901,3313902,3313903,3313904,3313905
2812,330140,Cemetery01,0,3314001,3314002,3314003,3314004,3314005
2813,330141,Cemetery01,0,3314101,3314102,3314103,3314104,3314105
2814,330142,Cemetery01,0,3314201,3314202,3314203,3314204,3314205
2815,330143,Cemetery01,0,3314301,3314302,3314303,3314304,3314305
2816,330144,Cemetery01,0,3314401,3314402,3314403,3314404,3314405
2817,330145,Cemetery01,0,3314501,3314502,3314503,3314504,3314505
