id,lotteryid,description,chance,type,groupid,groupwt,itemid,itemdes,itemwt,min,max,havelot,haveitemwt
1777,60104,土系稀有英雄库,10000,1,101,10000,11401001,贯天之箭,1,1,1,0,0
1778,60104,土系稀有英雄库,0,1,101,0,11401101,神力之石,1,1,1,0,0
1779,60104,土系稀有英雄库,0,1,101,0,11401201,密林智者,1,1,1,0,0
1780,60105,光系稀有英雄库【不存在】,10000,1,101,10000,11101201,北境之锤,1,1,1,0,0
1781,60105,光系稀有英雄库【不存在】,0,1,101,0,11201201,图腾之心,1,1,1,0,0
1782,60105,光系稀有英雄库【不存在】,0,1,101,0,11301001,裁决判官,1,1,1,0,0
1783,60105,光系稀有英雄库【不存在】,0,1,101,0,11401001,贯天之箭,1,1,1,0,0
1784,60106,暗系稀有英雄库【不存在】,10000,1,101,10000,11101201,北境之锤,1,1,1,0,0
1785,60106,暗系稀有英雄库【不存在】,0,1,101,0,11201201,图腾之心,1,1,1,0,0
1786,60106,暗系稀有英雄库【不存在】,0,1,101,0,11301001,裁决判官,1,1,1,0,0
1787,60106,暗系稀有英雄库【不存在】,0,1,101,0,11401001,贯天之箭,1,1,1,0,0
1788,60200,全精英英雄库,10000,1,101,10000,11500101,审判利刃,1,1,1,0,0
1789,60200,全精英英雄库,0,1,101,0,11500201,创世双子,0,1,1,0,0
1790,60200,全精英英雄库,0,1,101,0,11500301,时序天使,1,1,1,0,0
1791,60200,全精英英雄库,0,1,101,0,11500401,黎明圣炎,1,1,1,0,0
1792,60200,全精英英雄库,0,1,101,0,11500501,湿婆,0,1,1,0,0
1793,60200,全精英英雄库,0,1,101,0,11500601,宙斯,1,1,1,0,0
1794,60200,全精英英雄库,0,1,101,0,11600101,暗域之炎,1,1,1,0,0
1795,60200,全精英英雄库,0,1,101,0,11600201,支配魔眼,1,1,1,0,0
1796,60200,全精英英雄库,0,1,101,0,11600301,逆时之影,0,1,1,0,0
1797,60200,全精英英雄库,0,1,101,0,11100101,天命骑士,4,1,1,0,0
1798,60200,全精英英雄库,0,1,101,0,11100201,水占巫女,4,1,1,0,0
1799,60200,全精英英雄库,0,1,101,0,11100301,秘银狩猎,4,1,1,0,0
1800,60200,全精英英雄库,0,1,101,0,11100401,漫游之星,4,1,1,0,0
1801,60200,全精英英雄库,0,1,101,0,11100501,不落之壁,4,1,1,0,0
1802,60200,全精英英雄库,0,1,101,0,11100601,贵族之刃,4,1,1,0,0
1803,60200,全精英英雄库,0,1,101,0,11100701,怒涛守护,4,1,1,0,0
1804,60200,全精英英雄库,0,1,101,0,11100801,神谕信使,4,1,1,0,0
1805,60200,全精英英雄库,0,1,101,0,11100901,元素魔弓,4,1,1,0,0
1806,60200,全精英英雄库,0,1,101,0,11101001,奇想学徒,4,1,1,0,0
1807,60200,全精英英雄库,0,1,101,0,11101101,诸海之灾,4,1,1,0,0
1808,60200,全精英英雄库,0,1,101,0,11101801,武圣,4,1,1,0,0
1809,60200,全精英英雄库,0,1,101,0,11200101,怒火狂刃,4,1,1,0,0
1810,60200,全精英英雄库,0,1,101,0,11200201,无畏之斧,4,1,1,0,0
1811,60200,全精英英雄库,0,1,101,0,11200301,燎原暗箭,4,1,1,0,0
1812,60200,全精英英雄库,0,1,101,0,11200401,炎魂祭司,4,1,1,0,0
1813,60200,全精英英雄库,0,1,101,0,11200501,不屈战魂,4,1,1,0,0
1814,60200,全精英英雄库,0,1,101,0,11200601,赤炎之锤,4,1,1,0,0
1815,60200,全精英英雄库,0,1,101,0,11200701,胜利长枪,4,1,1,0,0
1816,60200,全精英英雄库,0,1,101,0,11200801,圣焰王女,0,1,1,0,0
1817,60200,全精英英雄库,0,1,101,0,11200901,林中女巫,4,1,1,0,0
1818,60200,全精英英雄库,0,1,101,0,11201001,圣焰刀锋,4,1,1,0,0
1819,60200,全精英英雄库,0,1,101,0,11201601,峰峦霸主,4,1,1,0,0
1820,60200,全精英英雄库,0,1,101,0,11300101,不朽剑魔,4,1,1,0,0
1821,60200,全精英英雄库,0,1,101,0,11300201,风雷魔巫,4,1,1,0,0
1822,60200,全精英英雄库,0,1,101,0,11300301,雷鸣圣主,4,1,1,0,0
1823,60200,全精英英雄库,0,1,101,0,11300401,暗域行者,4,1,1,0,0
1824,60200,全精英英雄库,0,1,101,0,11300501,圣王之手,4,1,1,0,0
1825,60200,全精英英雄库,0,1,101,0,11300601,驱雷之手,4,1,1,0,0
1826,60200,全精英英雄库,0,1,101,0,11300701,幻影守卫,4,1,1,0,0
1827,60200,全精英英雄库,0,1,101,0,11300801,影域修罗,4,1,1,0,0
1828,60200,全精英英雄库,0,1,101,0,11300901,黑暗神官,4,1,1,0,0
1829,60200,全精英英雄库,0,1,101,0,11400101,神愈之光,4,1,1,0,0
1830,60200,全精英英雄库,0,1,101,0,11400201,秘林刺客,4,1,1,0,0
1831,60200,全精英英雄库,0,1,101,0,11400301,野性之眼,4,1,1,0,0
1832,60200,全精英英雄库,0,1,101,0,11400401,幻林使者,4,1,1,0,0
1833,60200,全精英英雄库,0,1,101,0,11400501,复苏术士,4,1,1,0,0
1834,60200,全精英英雄库,0,1,101,0,11400601,疾风剑客,4,1,1,0,0
1835,60200,全精英英雄库,0,1,101,0,11400701,绝世剑舞,4,1,1,0,0
1836,60200,全精英英雄库,0,1,101,0,11400801,神峰守护,4,1,1,0,0
1837,60200,全精英英雄库,0,1,101,0,11400901,缚法旅者,4,1,1,0,0
1838,60200,全精英英雄库,0,1,101,0,11401501,秘境精灵,4,1,1,0,0
1839,60200,全精英英雄库,0,1,101,0,11101202,北境之锤,20,1,1,0,0
1840,60200,全精英英雄库,0,1,101,0,11101302,凯旋之歌,20,1,1,0,0
1841,60200,全精英英雄库,0,1,101,0,11101402,狩魔鹰眼,20,1,1,0,0
1842,60200,全精英英雄库,0,1,101,0,11101502,魔导女爵,20,1,1,0,0
1843,60200,全精英英雄库,0,1,101,0,11201102,异族女王,20,1,1,0,0
1844,60200,全精英英雄库,0,1,101,0,11201202,图腾之心,20,1,1,0,0
1845,60200,全精英英雄库,0,1,101,0,11201302,燃魂之矛,20,1,1,0,0
1846,60200,全精英英雄库,0,1,101,0,11301002,裁决判官,20,1,1,0,0
1847,60200,全精英英雄库,0,1,101,0,11301102,影之罗刹,20,1,1,0,0
1848,60200,全精英英雄库,0,1,101,0,11301202,暗之剑豪,20,1,1,0,0
1849,60200,全精英英雄库,0,1,101,0,11401002,贯天之箭,20,1,1,0,0
1850,60200,全精英英雄库,0,1,101,0,11401102,神力之石,20,1,1,0,0
1851,60200,全精英英雄库,0,1,101,0,11401202,密林智者,20,1,1,0,0
1852,60201,水系精英英雄库,10000,1,101,10000,11100101,天命骑士,2,1,1,0,0
1853,60201,水系精英英雄库,0,1,101,0,11100201,水占巫女,2,1,1,0,0
1854,60201,水系精英英雄库,0,1,101,0,11100301,秘银狩猎,2,1,1,0,0
1855,60201,水系精英英雄库,0,1,101,0,11100401,漫游之星,2,1,1,0,0
1856,60201,水系精英英雄库,0,1,101,0,11100501,不落之壁,2,1,1,0,0
1857,60201,水系精英英雄库,0,1,101,0,11100601,贵族之刃,2,1,1,0,0
1858,60201,水系精英英雄库,0,1,101,0,11100701,怒涛守护,2,1,1,0,0
1859,60201,水系精英英雄库,0,1,101,0,11100801,神谕信使,2,1,1,0,0
1860,60201,水系精英英雄库,0,1,101,0,11100901,元素魔弓,2,1,1,0,0
1861,60201,水系精英英雄库,0,1,101,0,11101001,奇想学徒,2,1,1,0,0
1862,60201,水系精英英雄库,0,1,101,0,11101101,诸海之灾,2,1,1,0,0
1863,60201,水系精英英雄库,0,1,101,0,11101202,北境之锤,1,1,1,0,0
1864,60201,水系精英英雄库,0,1,101,0,11101302,凯旋之歌,1,1,1,0,0
1865,60201,水系精英英雄库,0,1,101,0,11101402,狩魔鹰眼,1,1,1,0,0
1866,60201,水系精英英雄库,0,1,101,0,11101502,魔导女爵,1,1,1,0,0
1867,60201,水系精英英雄库,0,1,101,0,11101801,武圣,2,1,1,0,0
1868,60202,火系精英英雄库,10000,1,101,10000,11200101,怒火狂刃,2,1,1,0,0
1869,60202,火系精英英雄库,0,1,101,0,11200201,无畏之斧,2,1,1,0,0
1870,60202,火系精英英雄库,0,1,101,0,11200301,燎原暗箭,2,1,1,0,0
1871,60202,火系精英英雄库,0,1,101,0,11200401,炎魂祭司,2,1,1,0,0
1872,60202,火系精英英雄库,0,1,101,0,11200501,不屈战魂,2,1,1,0,0
1873,60202,火系精英英雄库,0,1,101,0,11200601,赤炎之锤,2,1,1,0,0
1874,60202,火系精英英雄库,0,1,101,0,11200701,胜利长枪,2,1,1,0,0
1875,60202,火系精英英雄库,0,1,101,0,11200801,圣焰王女,0,1,1,0,0
1876,60202,火系精英英雄库,0,1,101,0,11200901,林中女巫,2,1,1,0,0
1877,60202,火系精英英雄库,0,1,101,0,11201001,圣焰刀锋,2,1,1,0,0
1878,60202,火系精英英雄库,0,1,101,0,11201102,异族女王,1,1,1,0,0
1879,60202,火系精英英雄库,0,1,101,0,11201202,图腾之心,1,1,1,0,0
1880,60202,火系精英英雄库,0,1,101,0,11201302,燃魂之矛,1,1,1,0,0
1881,60202,火系精英英雄库,0,1,101,0,11201601,峰峦霸主,2,1,1,0,0
1882,60203,雷系精英英雄库,10000,1,101,10000,11300101,不朽剑魔,2,1,1,0,0
1883,60203,雷系精英英雄库,0,1,101,0,11300201,风雷魔巫,2,1,1,0,0
1884,60203,雷系精英英雄库,0,1,101,0,11300301,雷鸣圣主,2,1,1,0,0
1885,60203,雷系精英英雄库,0,1,101,0,11300401,暗域行者,2,1,1,0,0
1886,60203,雷系精英英雄库,0,1,101,0,11300501,圣王之手,2,1,1,0,0
1887,60203,雷系精英英雄库,0,1,101,0,11300601,驱雷之手,2,1,1,0,0
1888,60203,雷系精英英雄库,0,1,101,0,11300701,幻影守卫,2,1,1,0,0
1889,60203,雷系精英英雄库,0,1,101,0,11300801,影域修罗,2,1,1,0,0
1890,60203,雷系精英英雄库,0,1,101,0,11300901,黑暗神官,2,1,1,0,0
1891,60203,雷系精英英雄库,0,1,101,0,11301002,裁决判官,1,1,1,0,0
1892,60203,雷系精英英雄库,0,1,101,0,11301102,影之罗刹,1,1,1,0,0
1893,60203,雷系精英英雄库,0,1,101,0,11301202,暗之剑豪,1,1,1,0,0
1894,60204,土系精英英雄库,10000,1,101,10000,11400101,神愈之光,2,1,1,0,0
1895,60204,土系精英英雄库,0,1,101,0,11400201,秘林刺客,2,1,1,0,0
1896,60204,土系精英英雄库,0,1,101,0,11400301,野性之眼,2,1,1,0,0
1897,60204,土系精英英雄库,0,1,101,0,11400401,幻林使者,2,1,1,0,0
1898,60204,土系精英英雄库,0,1,101,0,11400501,复苏术士,2,1,1,0,0
1899,60204,土系精英英雄库,0,1,101,0,11400601,疾风剑客,2,1,1,0,0
1900,60204,土系精英英雄库,0,1,101,0,11400701,绝世剑舞,2,1,1,0,0
1901,60204,土系精英英雄库,0,1,101,0,11400801,神峰守护,2,1,1,0,0
1902,60204,土系精英英雄库,0,1,101,0,11400901,缚法旅者,2,1,1,0,0
1903,60204,土系精英英雄库,0,1,101,0,11401002,贯天之箭,1,1,1,0,0
1904,60204,土系精英英雄库,0,1,101,0,11401102,神力之石,1,1,1,0,0
1905,60204,土系精英英雄库,0,1,101,0,11401202,密林智者,1,1,1,0,0
1906,60204,土系精英英雄库,0,1,101,0,11401501,秘境精灵,1,1,1,0,0
1907,60205,光系精英英雄库,10000,1,101,10000,11500101,审判利刃,1,1,1,0,0
1908,60205,光系精英英雄库,0,1,101,0,11500201,创世双子,0,1,1,0,0
1909,60205,光系精英英雄库,0,1,101,0,11500301,时序天使,1,1,1,0,0
1910,60205,光系精英英雄库,0,1,101,0,11500401,黎明圣炎,1,1,1,0,0
1911,60205,光系精英英雄库,0,1,101,0,11500501,湿婆,0,1,1,0,0
1912,60205,光系精英英雄库,0,1,101,0,11500601,宙斯,1,1,1,0,0
1913,60205,光系精英英雄库,0,1,101,0,11500701,齐天大圣,1,1,1,0,0
1914,60206,暗系精英英雄库,10000,1,101,10000,11600101,暗域之炎,1,1,1,0,0
1915,60206,暗系精英英雄库,0,1,101,0,11600201,支配魔眼,1,1,1,0,0
1916,60206,暗系精英英雄库,0,1,101,0,11600301,逆时之影,0,1,1,0,0
1917,60206,暗系精英英雄库,0,1,101,0,11600401,0,0,1,1,0,0
1918,60206,暗系精英英雄库,0,1,101,0,11600501,0,0,1,1,0,0
1919,60207,光/暗随机英雄库,10000,1,101,10000,11500101,审判利刃,1,1,1,0,0
1920,60207,光/暗随机英雄库,0,1,101,0,11500201,创世双子,1,1,1,0,0
1921,60207,光/暗随机英雄库,0,1,101,0,11500301,时序天使,1,1,1,0,0
1922,60207,光/暗随机英雄库,0,1,101,0,11500401,黎明圣炎,1,1,1,0,0
1923,60207,光/暗随机英雄库,0,1,101,0,11500501,湿婆,0,1,1,0,0
1924,60207,光/暗随机英雄库,0,1,101,0,11500601,宙斯,1,1,1,0,0
1925,60207,光/暗随机英雄库,0,1,101,0,11500701,齐天大圣,1,1,1,0,0
1926,60207,光/暗随机英雄库,0,1,101,0,11600101,暗域之炎,1,1,1,0,0
1927,60207,光/暗随机英雄库,0,1,101,0,11600201,支配魔眼,1,1,1,0,0
1928,60207,光/暗随机英雄库,0,1,101,0,11600301,逆时之影,0,1,1,0,0
1929,60207,光/暗随机英雄库,0,1,101,0,11600401,0,0,1,1,0,0
1930,60207,光/暗随机英雄库,0,1,101,0,11600501,0,0,1,1,0,0
1931,71001,水卡紫色卡组,10000,1,101,10000,11100101,天命骑士,2,1,1,0,0
1932,71001,水卡紫色卡组,0,1,101,0,11100201,水占巫女,2,1,1,0,0
1933,71001,水卡紫色卡组,0,1,101,0,11100301,秘银狩猎,2,1,1,0,0
1934,71001,水卡紫色卡组,0,1,101,0,11100401,漫游之星,2,1,1,0,0
1935,71001,水卡紫色卡组,0,1,101,0,11100501,不落之壁,2,1,1,0,0
1936,71001,水卡紫色卡组,0,1,101,0,11100601,贵族之刃,2,1,1,0,0
1937,71001,水卡紫色卡组,0,1,101,0,11100701,怒涛守护,2,1,1,0,0
1938,71001,水卡紫色卡组,0,1,101,0,11100801,神谕信使,2,1,1,0,0
1939,71001,水卡紫色卡组,0,1,101,0,11100901,元素魔弓,2,1,1,0,0
1940,71001,水卡紫色卡组,0,1,101,0,11101001,奇想学徒,2,1,1,0,0
1941,71001,水卡紫色卡组,0,1,101,0,11101101,诸海之灾,2,1,1,0,0
1942,71001,水卡紫色卡组,0,1,101,0,11101202,北境之锤,1,1,1,0,0
1943,71001,水卡紫色卡组,0,1,101,0,11101302,凯旋之歌,1,1,1,0,0
1944,71001,水卡紫色卡组,0,1,101,0,11101402,狩魔鹰眼,1,1,1,0,0
1945,71001,水卡紫色卡组,0,1,101,0,11101502,魔导女爵,1,1,1,0,0
1946,71001,水卡紫色卡组,0,1,101,0,11101801,武圣,2,1,1,0,0
1947,72001,火卡紫色卡组,10000,1,101,10000,11200101,怒火狂刃,2,1,1,0,0
1948,72001,火卡紫色卡组,0,1,101,0,11200201,无畏之斧,2,1,1,0,0
1949,72001,火卡紫色卡组,0,1,101,0,11200301,燎原暗箭,2,1,1,0,0
1950,72001,火卡紫色卡组,0,1,101,0,11200401,炎魂祭司,2,1,1,0,0
1951,72001,火卡紫色卡组,0,1,101,0,11200501,不屈战魂,2,1,1,0,0
1952,72001,火卡紫色卡组,0,1,101,0,11200601,赤炎之锤,2,1,1,0,0
1953,72001,火卡紫色卡组,0,1,101,0,11200701,胜利长枪,2,1,1,0,0
1954,72001,火卡紫色卡组,0,1,101,0,11200801,圣焰王女,0,1,1,0,0
1955,72001,火卡紫色卡组,0,1,101,0,11200901,林中女巫,2,1,1,0,0
1956,72001,火卡紫色卡组,0,1,101,0,11201001,圣焰刀锋,2,1,1,0,0
1957,72001,火卡紫色卡组,0,1,101,0,11201102,异族女王,1,1,1,0,0
1958,72001,火卡紫色卡组,0,1,101,0,11201202,图腾之心,1,1,1,0,0
1959,72001,火卡紫色卡组,0,1,101,0,11201302,燃魂之矛,1,1,1,0,0
1960,72001,火卡紫色卡组,0,1,101,0,11201601,峰峦霸主,2,1,1,0,0
1961,73001,雷卡紫色卡组,10000,1,101,10000,11300101,不朽剑魔,2,1,1,0,0
1962,73001,雷卡紫色卡组,0,1,101,0,11300201,风雷魔巫,2,1,1,0,0
1963,73001,雷卡紫色卡组,0,1,101,0,11300301,雷鸣圣主,2,1,1,0,0
1964,73001,雷卡紫色卡组,0,1,101,0,11300401,暗域行者,2,1,1,0,0
1965,73001,雷卡紫色卡组,0,1,101,0,11300501,圣王之手,2,1,1,0,0
1966,73001,雷卡紫色卡组,0,1,101,0,11300601,驱雷之手,2,1,1,0,0
1967,73001,雷卡紫色卡组,0,1,101,0,11300701,幻影守卫,2,1,1,0,0
1968,73001,雷卡紫色卡组,0,1,101,0,11300801,影域修罗,2,1,1,0,0
1969,73001,雷卡紫色卡组,0,1,101,0,11300901,黑暗神官,2,1,1,0,0
1970,73001,雷卡紫色卡组,0,1,101,0,11301002,裁决判官,1,1,1,0,0
1971,73001,雷卡紫色卡组,0,1,101,0,11301102,影之罗刹,1,1,1,0,0
1972,73001,雷卡紫色卡组,0,1,101,0,11301202,暗之剑豪,1,1,1,0,0
1973,74001,土卡紫色卡组,10000,1,101,10000,11400101,神愈之光,2,1,1,0,0
1974,74001,土卡紫色卡组,0,1,101,0,11400201,秘林刺客,2,1,1,0,0
1975,74001,土卡紫色卡组,0,1,101,0,11400301,野性之眼,2,1,1,0,0
1976,74001,土卡紫色卡组,0,1,101,0,11400401,幻林使者,2,1,1,0,0
1977,74001,土卡紫色卡组,0,1,101,0,11400501,复苏术士,2,1,1,0,0
1978,74001,土卡紫色卡组,0,1,101,0,11400601,疾风剑客,2,1,1,0,0
1979,74001,土卡紫色卡组,0,1,101,0,11400701,绝世剑舞,2,1,1,0,0
1980,74001,土卡紫色卡组,0,1,101,0,11400801,神峰守护,2,1,1,0,0
1981,74001,土卡紫色卡组,0,1,101,0,11400901,缚法旅者,2,1,1,0,0
1982,74001,土卡紫色卡组,0,1,101,0,11401002,贯天之箭,1,1,1,0,0
1983,74001,土卡紫色卡组,0,1,101,0,11401102,神力之石,1,1,1,0,0
1984,74001,土卡紫色卡组,0,1,101,0,11401202,密林智者,1,1,1,0,0
1985,74001,土卡紫色卡组,0,1,101,0,11401501,秘境精灵,2,1,1,0,0
1986,75001,水卡真紫卡组,10000,1,101,10000,11100101,天命骑士,2,1,1,0,0
1987,75001,水卡真紫卡组,0,1,101,0,11100201,水占巫女,2,1,1,0,0
1988,75001,水卡真紫卡组,0,1,101,0,11100301,秘银狩猎,2,1,1,0,0
1989,75001,水卡真紫卡组,0,1,101,0,11100401,漫游之星,2,1,1,0,0
1990,75001,水卡真紫卡组,0,1,101,0,11100501,不落之壁,2,1,1,0,0
1991,75001,水卡真紫卡组,0,1,101,0,11100601,贵族之刃,2,1,1,0,0
1992,75001,水卡真紫卡组,0,1,101,0,11100701,怒涛守护,2,1,1,0,0
1993,75001,水卡真紫卡组,0,1,101,0,11100801,神谕信使,2,1,1,0,0
1994,75001,水卡真紫卡组,0,1,101,0,11100901,元素魔弓,2,1,1,0,0
1995,75001,水卡真紫卡组,0,1,101,0,11101001,奇想学徒,2,1,1,0,0
1996,75001,水卡真紫卡组,0,1,101,0,11101101,诸海之灾,2,1,1,0,0
1997,75001,水卡真紫卡组,0,1,101,0,11101202,北境之锤,0,1,1,0,0
1998,75001,水卡真紫卡组,0,1,101,0,11101302,凯旋之歌,0,1,1,0,0
1999,75001,水卡真紫卡组,0,1,101,0,11101402,狩魔鹰眼,0,1,1,0,0
2000,75001,水卡真紫卡组,0,1,101,0,11101502,魔导女爵,0,1,1,0,0
2001,75001,水卡真紫卡组,0,1,101,0,11101801,武圣,2,1,1,0,0
2002,76001,火卡真紫卡组,10000,1,101,10000,11200101,怒火狂刃,2,1,1,0,0
2003,76001,火卡真紫卡组,0,1,101,0,11200201,无畏之斧,2,1,1,0,0
2004,76001,火卡真紫卡组,0,1,101,0,11200301,燎原暗箭,2,1,1,0,0
2005,76001,火卡真紫卡组,0,1,101,0,11200401,炎魂祭司,2,1,1,0,0
2006,76001,火卡真紫卡组,0,1,101,0,11200501,不屈战魂,2,1,1,0,0
2007,76001,火卡真紫卡组,0,1,101,0,11200601,赤炎之锤,2,1,1,0,0
2008,76001,火卡真紫卡组,0,1,101,0,11200701,胜利长枪,2,1,1,0,0
2009,76001,火卡真紫卡组,0,1,101,0,11200801,圣焰王女,0,1,1,0,0
2010,76001,火卡真紫卡组,0,1,101,0,11200901,林中女巫,2,1,1,0,0
2011,76001,火卡真紫卡组,0,1,101,0,11201001,圣焰刀锋,2,1,1,0,0
2012,76001,火卡真紫卡组,0,1,101,0,11201102,异族女王,0,1,1,0,0
2013,76001,火卡真紫卡组,0,1,101,0,11201202,图腾之心,0,1,1,0,0
2014,76001,火卡真紫卡组,0,1,101,0,11201302,燃魂之矛,0,1,1,0,0
2015,76001,火卡真紫卡组,0,1,101,0,11201601,峰峦霸主,2,1,1,0,0
2016,77001,雷卡真紫卡组,10000,1,101,10000,11300101,不朽剑魔,2,1,1,0,0
2017,77001,雷卡真紫卡组,0,1,101,0,11300201,风雷魔巫,2,1,1,0,0
2018,77001,雷卡真紫卡组,0,1,101,0,11300301,雷鸣圣主,2,1,1,0,0
2019,77001,雷卡真紫卡组,0,1,101,0,11300401,暗域行者,2,1,1,0,0
2020,77001,雷卡真紫卡组,0,1,101,0,11300501,圣王之手,2,1,1,0,0
2021,77001,雷卡真紫卡组,0,1,101,0,11300601,驱雷之手,2,1,1,0,0
2022,77001,雷卡真紫卡组,0,1,101,0,11300701,幻影守卫,2,1,1,0,0
2023,77001,雷卡真紫卡组,0,1,101,0,11300801,影域修罗,2,1,1,0,0
2024,77001,雷卡真紫卡组,0,1,101,0,11300901,黑暗神官,2,1,1,0,0
2025,77001,雷卡真紫卡组,0,1,101,0,11301002,裁决判官,0,1,1,0,0
2026,77001,雷卡真紫卡组,0,1,101,0,11301102,影之罗刹,0,1,1,0,0
2027,77001,雷卡真紫卡组,0,1,101,0,11301202,暗之剑豪,0,1,1,0,0
2028,78001,土卡真紫卡组,10000,1,101,10000,11400101,神愈之光,2,1,1,0,0
2029,78001,土卡真紫卡组,0,1,101,0,11400201,秘林刺客,2,1,1,0,0
2030,78001,土卡真紫卡组,0,1,101,0,11400301,野性之眼,2,1,1,0,0
2031,78001,土卡真紫卡组,0,1,101,0,11400401,幻林使者,2,1,1,0,0
2032,78001,土卡真紫卡组,0,1,101,0,11400501,复苏术士,2,1,1,0,0
2033,78001,土卡真紫卡组,0,1,101,0,11400601,疾风剑客,2,1,1,0,0
2034,78001,土卡真紫卡组,0,1,101,0,11400701,绝世剑舞,2,1,1,0,0
2035,78001,土卡真紫卡组,0,1,101,0,11400801,神峰守护,2,1,1,0,0
2036,78001,土卡真紫卡组,0,1,101,0,11400901,缚法旅者,2,1,1,0,0
2037,78001,土卡真紫卡组,0,1,101,0,11401002,贯天之箭,0,1,1,0,0
2038,78001,土卡真紫卡组,0,1,101,0,11401102,神力之石,0,1,1,0,0
2039,78001,土卡真紫卡组,0,1,101,0,11401202,密林智者,0,1,1,0,0
2040,78001,土卡真紫卡组,0,1,101,0,11401501,秘境精灵,2,1,1,0,0
2041,80001,地牢关底掉落A,10000,1,101,10000,30020001,少量魔粉,5,1,1,0,0
2042,80001,地牢关底掉落A,0,1,101,0,30020001,少量魔粉,3,5,5,0,0
2043,80001,地牢关底掉落A,0,1,101,0,30020001,少量魔粉,1,10,10,0,0
2044,80002,地牢关底掉落B,10000,1,101,10000,30000002,大袋金币,5,4,4,0,0
2045,80002,地牢关底掉落B,0,1,101,0,30000002,大袋金币,2,6,6,0,0
2046,80003,地牢关底掉落C,10000,1,101,10000,91000044,魔粉,9,40,40,0,0
2047,80003,地牢关底掉落C,0,1,101,0,91000044,魔粉,6,60,60,0,0
2048,80003,地牢关底掉落C,0,1,101,0,91000044,魔粉,3,100,100,0,0
2049,80003,地牢关底掉落C,0,1,101,0,91000044,魔粉,2,120,120,0,0
2050,80003,地牢关底掉落C,0,1,101,0,91000044,魔粉,1,180,180,0,0
2051,80003,地牢关底掉落C,0,1,102,10000,13000001,稀有勇士魂石,8,30,30,0,0
2052,80003,地牢关底掉落C,0,1,102,0,13000002,精英勇士魂石,2,5,5,0,0
2053,80003,地牢关底掉落C,0,1,102,0,91000002,钻石,5,10000,10000,0,0
2054,81001,秘宝守卫掉落,10000,1,101,10000,91000051,地牢币,1,300000,300000,0,0
2055,81001,秘宝守卫掉落,0,1,101,0,91000050,竞技场金币,1,1000000,1000000,0,0
2056,81001,秘宝守卫掉落,0,1,101,0,91000025,贡献币,1,300000,300000,0,0
2057,82001,地牢关底掉落A,10000,2,101,5000,30020001,少量魔粉,5,1,1,0,0
2058,82001,地牢关底掉落A,0,2,101,0,30020001,少量魔粉,3,5,5,0,0
2059,82001,地牢关底掉落A,0,2,101,0,30020001,少量魔粉,1,10,10,0,0
2060,82001,地牢关底掉落B,0,2,102,5000,30000002,大袋金币,5,4,4,0,0
2061,82001,地牢关底掉落B,0,2,102,0,30000002,大袋金币,2,6,6,0,0
2062,82001,地牢关底掉落C,0,2,103,10000,91000044,魔粉,20,40,40,0,0
2063,82001,地牢关底掉落C,0,2,103,0,91000044,魔粉,12,60,60,0,0
2064,82001,地牢关底掉落C,0,2,103,0,91000044,魔粉,6,100,100,0,0
2065,82001,地牢关底掉落C,0,2,103,0,91000044,魔粉,2,120,120,0,0
2066,82001,地牢关底掉落C,0,2,103,0,91000044,魔粉,1,180,180,0,0
