skill_id,originalskill,skill_name,type_show,skill_level,consume_type1,consume_num1,consume_type2,consume_num2,rare,release_bout,count_down,upgrade,skill_china,skill_type,show,skill_description,buff_value_type,trigger_pro1,skill_effect1,finishjump1,unfinishjump1,trigger_pro2,skill_effect2,finishjump2,unfinishjump2,trigger_pro3,skill_effect3,finishjump3,unfinishjump3,trigger_pro4,skill_effect4,finishjump4,unfinishjump4,trigger_pro5,skill_effect5,finishjump5,unfinishjump5,trigger_pro6,skill_effect6,finishjump6,unfinishjump6,trigger_pro7,skill_effect7,finishjump7,unfinishjump7,trigger_pro8,skill_effect8,finishjump8,unfinishjump8,trigger_pro9,skill_effect9,finishjump9,unfinishjump9,trigger_pro10,skill_effect10,finishjump10,unfinishjump10,trigger_pro11,skill_effect11,finishjump11,unfinishjump11,trigger_pro12,skill_effect12,finishjump12,unfinishjump12,skill_add_type,skill_add_value,attack_before,attack_after,skill_range,skill_scope,skill_scope2,skill_object,skill_energy,lua_name,skill_icon,skill_sound,showpanel,blacktime,lighteffect,storageturn,showtop_effect,skill_Action_round
55002022,55002021,魔王·意,被动技能,2,0,0,0,0,0,0,0,55002023,3,0,0,生命提升30%，攻击提升15%，暴击提升10%,9,10000,10006,2,2,10000,10013,3,3,10000,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100804,slogo55002022,Hero/VO_1008_final,0,0,0,0,4444,0
55002023,55002021,魔王·意,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,生命提升40%，攻击提升20%，暴击提升15%,9,10000,10010,2,2,10000,10014,3,3,10000,10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100900,slogo55002023,0,0,0,0,0,0,0
55002031,55002031,魔王·裁,主动技能,1,0,0,0,0,0,2,4,55002032,2,0,0,阿斯莫德降临神体进行裁决，攻击前方单体造成260%物理伤害；若目标处于【流血】状态，则伤害提升20%,2,10000,5029,2,2,10000,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100901,slogo55002031,0,2,0,0,0,0,0
55002032,55002031,魔王·裁,主动技能,2,0,0,0,0,0,2,4,55002033,2,0,0,阿斯莫德降临神体进行裁决，攻击前方单体造成312%物理伤害；若目标处于【流血】状态，则伤害提升20%,2,10000,5029,2,2,10000,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100902,slogo55002032,0,0,0,0,0,0,0
55002033,55002031,魔王·裁,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,阿斯莫德降临神体进行裁决，攻击前方单体造成374%物理伤害；若目标处于【流血】状态，则伤害提升20%；被此技能杀死的单位无法以任何常规方式复活,2,10000,5029,2,2,10000,5032,3,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100903,slogo55002033,0,0,0,0,0,0,0
55002041,55002041,魔王·力,被动技能,1,0,0,0,0,0,0,0,55002042,3,0,0,场上每次单位死亡时，阿斯莫德获得1层【魔神之力】，每层提升10%伤害，持续到战斗结束（同1单位死亡多次只算1次，且阿斯莫德死亡被复活后继承死亡前状态）,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100904,slogo55002041,Hero/VO_1009_final,0,0,0,0,0,0
55002042,55002041,魔王·力,被动技能,2,0,0,0,0,0,0,0,55002043,3,0,0,场上每次单位死亡时，阿斯莫德获得1层【魔神之力】，每层提升12%伤害，持续到战斗结束（同1单位死亡多次只算1次，且阿斯莫德死亡被复活后继承死亡前状态）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p301001,slogo55002042,0,6,0,0,0,0,0
55002043,55002041,魔王·力,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,场上每次单位死亡时，阿斯莫德获得1层【魔神之力】，每层提升15%伤害，持续到战斗结束（同1单位死亡多次只算1次，且阿斯莫德死亡被复活后继承死亡前状态）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a101000,slogo55002043,0,0,0,0,0,0,0
55003001,55003001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a101001,slogo55003001,0,0,0,0,0,0,0
55003011,55003011,夜魔·吻,主动技能,1,0,0,0,0,0,1,2,55003012,2,0,0,来之夜魔的吻，对随机3个敌方单位造成77%魔法伤害，55%概率附加【诅咒】状态，2回合后伤害爆发,2,10000,5033,2,2,5500,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo55003011,0,0,0,0,0,4444,0
55003012,55003011,夜魔·吻,主动技能,2,0,0,0,0,0,1,2,55003013,2,0,0,来之夜魔的吻，对随机3个敌方单位造成82%魔法伤害，60%概率附加【诅咒】状态，2回合后伤害爆发,2,10000,5034,2,2,6000,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p101002,slogo55003012,0,0,0,0,0,0,0
55003013,55003011,夜魔·吻,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,来之夜魔的吻，对随机3个敌方单位造成88%魔法伤害，65%概率附加【诅咒】状态，额外有20%概率多附加1层【诅咒】状态，2回合后伤害爆发,2,10000,5035,2,2,6500,5036,3,3,2000,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a101004,slogo55003013,Hero/VO_1010_final,5,0,0,0,0,0
55003021,55003021,夜魔·持,被动技能,1,0,0,0,0,0,0,0,55003022,3,0,0,攻击提升15%，生命提升5%,9,10000,10013,2,2,10000,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a101100,slogo55003021,0,0,0,0,0,0,0
55003022,55003021,夜魔·持,被动技能,2,0,0,0,0,0,0,0,55003023,3,0,0,攻击提升25%，生命提升10%,9,10000,10015,2,2,10000,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a101101,slogo55003022,0,0,0,0,0,4444,0
55003023,55003021,夜魔·持,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,攻击提升35%，生命提升15%,9,10000,10017,2,2,10000,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p101102,slogo55003023,0,3,0,0,0,0,0
55003031,55003031,夜魔·爆,主动技能,1,0,0,0,0,0,2,4,55003032,2,0,0,莉丽丝念咒语爆发诅咒，对敌方全体造成104%魔法伤害，并引爆【诅咒】状态，使诅咒伤害立即爆发,2,10000,5037,2,2,10000,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,500,0,0,0,p101103,slogo55003031,0,0,0,0,0,0,0
55003032,55003031,夜魔·爆,主动技能,2,0,0,0,0,0,2,4,55003033,2,0,0,莉丽丝念咒语爆发诅咒，对敌方全体造成125%魔法伤害，并引爆【诅咒】状态，使诅咒伤害立即爆发,2,10000,5038,2,2,10000,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,500,0,1,0,a101104,slogo55003032,Hero/VO_1011_final,0,0,0,0,4444,0
55003033,55003031,夜魔·爆,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,莉丽丝念咒语爆发诅咒，对敌方全体造成125%魔法伤害，20%概率附加【晕眩】状态，持续1回合；同时引爆【诅咒】状态，使诅咒伤害立即爆发,2,10000,5038,2,2,10000,5039,3,3,2000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200100,slogo55003033,0,0,0,0,0,0,0
55003041,55003041,夜魔·印,被动技能,1,0,0,0,0,0,0,0,55003042,3,0,0,【普通攻击】40%概率附加【诅咒】状态,9,10000,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a200101,slogo55003041,0,0,0,0,0,0,0
55003042,55003041,夜魔·印,被动技能,2,0,0,0,0,0,0,0,55003043,3,0,0,【普通攻击】伤害提升10%，50%概率附加【诅咒】状态,9,10000,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a200102,slogo55003042,0,0,0,0,0,4444,0
55003043,55003041,夜魔·印,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,【普通攻击】伤害提升20%，60%概率附加【诅咒】状态,9,10000,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200103,slogo55003043,0,0,0,0,0,0,0
55004001,55004001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,300,0,1,0,a200104,slogo55004001,Hero/VO_2001_final,0,0,0,0,0,0
55004011,55004011,魔神·斩,主动技能,1,0,0,0,0,0,1,2,55004012,2,0,0,路西法挥舞着武器，对前方单体造成122%物理伤害，并对目标附加【诅咒】状态，2回合后伤害爆发,2,10000,5045,2,2,10000,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo55004011,0,5,0,0,0,0,0
55004012,55004011,魔神·斩,主动技能,2,0,0,0,0,0,1,2,55004013,2,0,0,路西法挥舞着武器，对前方单体造成147%物理伤害，并对目标附加【诅咒】状态，2回合后伤害爆发,2,10000,5046,2,2,10000,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200200,slogo55004012,0,0,0,0,0,0,0
55004013,55004011,魔神·斩,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,路西法挥舞着武器，对前方单体造成176%物理伤害，并对目标附加【诅咒】状态，2回合后伤害爆发；同时提升自身20%免伤，持续2回合,2,10000,5047,2,2,10000,5036,3,3,10000,9755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200201,slogo55004013,0,0,0,0,0,0,0
55004021,55004021,魔神·意,被动技能,1,0,0,0,0,0,0,0,55004022,3,0,0,生命提升20%，攻击提升10%，免伤提升10%,9,10000,10004,2,2,10000,10012,3,3,10000,10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200202,slogo55004021,0,0,0,0,0,4444,0
55004022,55004021,魔神·意,被动技能,2,0,0,0,0,0,0,0,55004023,3,0,0,生命提升30%，攻击提升15%，免伤提升15%,9,10000,10006,2,2,10000,10013,3,3,10000,10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200203,slogo55004022,0,0,0,0,0,4444,0
55004023,55004021,魔神·意,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,生命提升40%，攻击提升20%，免伤提升20%,9,10000,10010,2,2,10000,10014,3,3,10000,10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,200,0,1,0,a200204,slogo55004023,Hero/VO_2002_final,0,0,0,0,0,0
55004031,55004031,魔神·冲,主动技能,1,0,0,0,0,0,2,4,55004032,2,0,0,召唤堕落天使军团冲向敌人，对敌人前2排单位造成71%物理伤害，40%概率附加【诅咒】状态，2回合后伤害爆发,2,10000,5048,2,2,4000,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p301001,slogo55004031,0,2,0,0,0,0,0
55004032,55004031,魔神·冲,主动技能,2,0,0,0,0,0,2,4,55004033,2,0,0,召唤堕落天使军团冲向敌人，对敌人前2排单位造成85%物理伤害，47%概率附加【诅咒】状态，2回合后伤害爆发，且有20%概率附加【晕眩】状态，持续2回合,2,10000,5049,2,2,4700,5036,3,3,2000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200300,slogo55004032,0,0,0,0,0,0,0
55004033,55004031,魔神·冲,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,召唤堕落天使军团冲向敌人，对敌人前2排单位造成102%物理伤害，58%概率附加【诅咒】状态，2回合后伤害爆发，且有30%概率附加【晕眩】状态，持续2回合,2,10000,5050,2,2,5800,5036,3,3,3000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200301,slogo55004033,0,0,0,0,0,0,0
55004041,55004041,魔神·躯,被动技能,1,0,0,0,0,0,0,0,55004042,3,0,0,受到攻击时，50%概率对攻击者附加【诅咒】状态,4,5000,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200302,slogo55004041,0,0,0,0,0,0,0
55004042,55004041,魔神·躯,被动技能,2,0,0,0,0,0,0,0,55004043,3,0,0,受到攻击时，65%概率对攻击者附加【诅咒】状态,4,6500,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200303,slogo55004042,0,6,0,0,0,0,0
55004043,55004041,魔神·躯,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,受到攻击时，80%概率对攻击者附加【诅咒】状态,4,8000,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200304,slogo55004043,Hero/VO_2003_final,0,0,0,0,0,0
55005001,55005001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200400,slogo55005001,0,0,0,0,0,0,0
55005011,55005011,邪魔·灭,主动技能,1,0,0,0,0,0,1,2,55005012,2,0,0,恢复本体进行攻击，对敌方全体造成72%的物理伤害，55%概率附加【死亡印记】状态，持续2回合,2,10000,5052,2,2,5500,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo55005011,0,0,0,0,0,4444,0
55005012,55005011,邪魔·灭,主动技能,2,0,0,0,0,0,1,2,55005013,2,0,0,恢复本体进行攻击，对敌方全体造成86%的物理伤害，80%概率附加【死亡印记】状态，持续2回合；且目标每携带1个负面状态，技能伤害提升3%,2,10000,5053,2,2,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,p200401,slogo55005012,0,0,0,0,0,0,0
55005013,55005011,邪魔·灭,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,恢复本体进行攻击，对敌方全体造成104%的物理伤害，100%概率附加【死亡印记】状态，持续2回合；且目标每携带1个负面状态，技能伤害提升5%,2,10000,5054,2,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200404,slogo55005013,Hero/VO_2004_final,5,0,0,0,0,0
55005021,55005021,邪魔·汲,被动技能,1,0,0,0,0,0,0,0,55005022,3,0,0,攻击提升20%，生命提升10%，暴击提升5%,9,10000,10014,2,2,10000,10002,3,3,10000,10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200500,slogo55005021,0,0,0,0,0,0,0
55005022,55005021,邪魔·汲,被动技能,2,0,0,0,0,0,0,0,55005023,3,0,0,攻击提升30%，生命提升15%，暴击提升10%,9,10000,10016,2,2,10000,10003,3,3,10000,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200501,slogo55005022,0,0,0,0,0,4444,0
55005023,55005021,邪魔·汲,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,攻击提升40%，生命提升20%，暴击提升15%,9,10000,10018,2,2,10000,10004,3,3,10000,10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,0,0,a200502,slogo55005023,0,3,0,0,0,0,0
55005031,55005031,邪魔·亡,主动技能,1,0,0,0,0,0,2,4,55005032,2,0,0,对敌方后排单体进行2次攻击共造成【220%+目标损失生命百分比*100%】物理伤害,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200503,slogo55005031,0,0,0,0,0,0,0
55005032,55005031,邪魔·亡,主动技能,2,0,0,0,0,0,2,4,55005033,2,0,0,对敌方后排单体进行2次攻击共造成【268%+目标损失生命百分比*120%】物理伤害；若在第2段攻击时目标生命低于20%，则直接斩杀目标（斩杀伤害无视护盾、防御、伤害分摊，伤害为该单位生命的20%，不能超过巴尔攻击的4倍）,0,10000,1,2,2,10000,3,3,4,10000,4,0,0,10000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,200,0,1,0,a200504,slogo55005032,Hero/VO_2005_final,0,0,0,0,4444,0
55005033,55005031,邪魔·亡,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,对敌方后排单体进行2次攻击共造成【320%+目标损失生命百分比*146%】物理伤害；若在第2段攻击时目标生命低于30%，则直接斩杀目标（斩杀伤害无视护盾、防御、伤害分摊，伤害为该单位生命的30%，不能超过巴尔攻击的4倍）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,20,0,0,1,0,a200600,slogo55005033,0,3,0,0,0,0,0
55005041,55005041,邪魔·恢,被动技能,1,0,0,0,0,0,0,0,55005042,3,0,0,敌方单位处于【死亡印记】状态时死亡，则己方全体回复巴尔80%攻击的生命,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,250,0,0,1,0,a200601,slogo55005041,0,0,0,0,0,0,0
55005042,55005041,邪魔·恢,被动技能,2,0,0,0,0,0,0,0,55005043,3,0,0,敌方单位处于【死亡印记】状态时死亡，则己方全体回复巴尔100%攻击的生命；且巴尔每次攻击有40%概率附加【死亡印记】状态，持续2回合,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,0,0,a200604,slogo55005042,Hero/VO_2006_final,0,0,0,0,4444,0
55005043,55005041,邪魔·恢,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,敌方单位处于【死亡印记】状态时死亡，则己方全体回复巴尔120%攻击的生命；且巴尔每次攻击有60%概率附加【死亡印记】状态，持续2回合,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200700,slogo55005043,0,0,0,0,0,4444,0
100000011,100000011,初级魔力,被动技能,1,30600001,1,30100001,0,0,0,0,100000012,4,0,0,魔法伤害提升5%；攻击额外提高60点,9,10000,10071,2,2,10000,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000011,0,0,0,0,0,0,0
100000012,100000011,中级魔力,被动技能,2,30600001,3,30100001,10000,0,0,0,100000013,4,0,0,魔法伤害提升10%；攻击额外提高180点,9,10000,10072,2,2,10000,11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000012,0,0,0,0,0,0,0
100000013,100000011,高级魔力,被动技能,3,30600001,5,30100001,20000,0,0,0,0,4,0,0,魔法伤害提升15%；攻击额外提高300点,9,10000,10073,2,2,10000,11013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000013,0,0,0,0,0,0,0
100000021,100000021,初级神力,被动技能,1,30600002,1,30100001,0,0,0,0,100000022,4,0,0,物理伤害提升5%；攻击额外提高60点,9,10000,10081,2,2,10000,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000021,0,0,0,0,0,0,0
100000022,100000021,中级神力,被动技能,2,30600002,3,30100001,10000,0,0,0,100000023,4,0,0,物理伤害提升10%；攻击额外提高180点,9,10000,10082,2,2,10000,11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000022,0,0,0,0,0,0,0
100000023,100000021,高级神力,被动技能,3,30600002,5,30100001,20000,0,0,0,0,4,0,0,物理伤害提升15%；攻击额外提高300点,9,10000,10083,2,2,10000,11013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000023,0,0,0,0,0,0,0
100000031,100000031,初级追击,被动技能,1,30600003,1,30100001,0,0,0,1,100000032,4,0,0,使用物理攻击击杀目标时，60%概率再进行一次普攻,16,10000,147,2,0,6000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000031,0,0,0,0,0,0,0
100000032,100000031,中级追击,被动技能,2,30600003,3,30100001,10000,0,0,1,100000033,4,0,0,使用物理攻击击杀目标时，80%概率再进行一次普攻,16,10000,147,2,0,8000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000032,0,0,0,0,0,0,0
100000033,100000031,高级追击,被动技能,3,30600003,5,30100001,20000,0,0,1,0,4,0,0,使用物理攻击击杀目标时，100%概率再进行一次普攻,16,10000,147,2,0,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo100000033,0,0,0,0,0,0,0
