id,heroid,hero_star,star_quality,star_num,grid,griditemtype1,griditemtypenum1,gridattribute1_type1,gridattribute1_num1,gridattribute1_type2,gridattribute1_num2,gridattribute2_type1,gridattribute2_num1,gridattribute2_type2,gridattribute2_num2,gridattribute3_type1,gridattribute3_num1,gridattribute3_type2,gridattribute3_num2,gridattribute4_type1,gridattribute4_num1,gridattribute4_type2,gridattribute4_num2,gridattribute5_type1,gridattribute5_num1,gridattribute5_type2,gridattribute5_num2,gridattribute6_type1,gridattribute6_num1,gridattribute6_type2,gridattribute6_num2,gridattribute7_type1,gridattribute7_num1,gridattribute7_type2,gridattribute7_num2,gridattribute8_type1,gridattribute8_num1,gridattribute8_type2,gridattribute8_num2,gridattribute9_type1,gridattribute9_num1,gridattribute9_type2,gridattribute9_num2,gridattribute10_type1,gridattribute10_num1,gridattribute10_type2,gridattribute10_num2,gridattribute11_type1,gridattribute11_num1,gridattribute11_type2,gridattribute11_num2,gridattribute12_type1,gridattribute12_num1,gridattribute12_type2,gridattribute12_num2,gridattribute13_type1,gridattribute13_num1,gridattribute13_type2,gridattribute13_num2,extraattribute_type1,extraattribute_num1,extraattribute_type2,extraattribute_num2,extraattribute_type3,extraattribute_num3,extraattribute_type4,extraattribute_num4,skillid,skillhave1,skillhave2,skillhave3,skillhave4,skillhave5,grid1_x,grid1_y,grid2_x,grid2_y,grid3_x,grid3_y,grid4_x,grid4_y,grid5_x,grid5_y,grid6_x,grid6_y,grid7_x,grid7_y,grid8_x,grid8_y,grid9_x,grid9_y,grid10_x,grid10_y,grid11_x,grid11_y,grid12_x,grid12_y,grid13_x,grid13_y,grid_picture1,grid_picture2,grid_picture3,grid_picture4,grid_picture5,grid_picture6,grid_picture7,grid_picture8,grid_picture9,grid_picture10,grid_picture11,grid_picture12,grid_picture13
539,3005,10,2,5,8,12300501,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
540,3005,11,3,1,8,12300501,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
541,3005,12,3,2,8,12300501,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
542,3005,13,3,3,8,12300501,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
543,3005,14,3,4,8,12300501,185,1,22118400,99,8192000,2,2211840,99,8192000,3,864,99,8192000,2,2211840,99,8192000,3,864,99,8192000,1,22118400,99,16384000,2,2211840,99,8192000,3,864,99,8192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106986,2,6472,3,1274,99,6123900,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
544,3005,15,3,5,8,12300501,205,1,44236800,99,16384000,2,4423680,99,16384000,3,918,99,16384000,2,4423680,99,16384000,3,918,99,16384000,1,44236800,99,32768000,2,4423680,99,16384000,3,918,99,16384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128383,2,7766,3,1528,99,7348550,0,30050001,30050403,30050104,30050203,30050303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
545,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30060001,30060401,30060101,30060201,30060301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,3006,1,1,1,5,12300601,5,1,2700,99,1000,2,270,99,1000,3,162,99,1000,2,270,99,1000,3,162,99,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,2,607,3,121,99,224650,30060102,30060001,30060401,30060102,30060201,30060301,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
547,3006,2,1,2,5,12300601,15,1,5400,99,2000,2,540,99,2000,3,216,99,2000,2,540,99,2000,3,216,99,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000,2,728,3,145,99,687300,30060202,30060001,30060401,30060102,30060202,30060301,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
548,3006,3,1,3,6,12300601,25,1,10800,99,4000,2,1080,99,4000,3,270,99,4000,2,1080,99,4000,3,270,99,4000,1,10800,99,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14400,2,873,3,174,99,824700,30060302,30060001,30060401,30060102,30060202,30060302,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
549,3006,4,1,4,6,12300601,35,1,21600,99,8000,2,2160,99,8000,3,324,99,8000,2,2160,99,8000,3,324,99,8000,1,21600,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17280,2,1047,3,208,99,989500,30060402,30060001,30060402,30060102,30060202,30060302,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
550,3006,5,1,5,7,12300601,40,1,43200,99,16000,2,4320,99,16000,3,378,99,16000,2,4320,99,16000,3,378,99,16000,1,43200,99,32000,2,4320,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20736,2,1256,3,249,99,1187300,30060103,30060001,30060402,30060103,30060202,30060302,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
551,3006,6,2,1,7,12300601,50,1,86400,99,32000,2,8640,99,32000,3,432,99,32000,2,8640,99,32000,3,432,99,32000,1,86400,99,64000,2,8640,99,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24883,2,1507,3,298,99,1424650,30060203,30060001,30060402,30060103,30060203,30060302,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
552,3006,7,2,2,8,12300601,55,1,172800,99,64000,2,17280,99,64000,3,486,99,64000,2,17280,99,64000,3,486,99,64000,1,172800,99,128000,2,17280,99,64000,3,486,99,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29859,2,1808,3,357,99,1709450,30060303,30060001,30060402,30060103,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
553,3006,8,2,3,8,12300601,65,1,345600,99,128000,2,34560,99,128000,3,540,99,128000,2,34560,99,128000,3,540,99,128000,1,345600,99,256000,2,34560,99,128000,3,540,99,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35830,2,2169,3,428,99,2051200,30060403,30060001,30060403,30060103,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
554,3006,9,2,4,8,12300601,85,1,691200,99,256000,2,69120,99,256000,3,594,99,256000,2,69120,99,256000,3,594,99,256000,1,691200,99,512000,2,69120,99,256000,3,594,99,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42996,2,2602,3,513,99,2461300,30060104,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
555,3006,10,2,5,8,12300601,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
556,3006,11,3,1,8,12300601,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
557,3006,12,3,2,8,12300601,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
558,3006,13,3,3,8,12300601,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
559,3006,14,3,4,8,12300601,185,1,22118400,99,8192000,2,2211840,99,8192000,3,864,99,8192000,2,2211840,99,8192000,3,864,99,8192000,1,22118400,99,16384000,2,2211840,99,8192000,3,864,99,8192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106986,2,6472,3,1274,99,6123900,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
560,3006,15,3,5,8,12300601,205,1,44236800,99,16384000,2,4423680,99,16384000,3,918,99,16384000,2,4423680,99,16384000,3,918,99,16384000,1,44236800,99,32768000,2,4423680,99,16384000,3,918,99,16384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128383,2,7766,3,1528,99,7348550,0,30060001,30060403,30060104,30060203,30060303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
561,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30070001,30070401,30070101,30070201,30070301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,3007,1,1,1,5,12300701,5,1,2700,99,1000,2,270,99,1000,3,162,99,1000,2,270,99,1000,3,162,99,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,2,607,3,121,99,224650,30070102,30070001,30070401,30070102,30070201,30070301,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
563,3007,2,1,2,5,12300701,15,1,5400,99,2000,2,540,99,2000,3,216,99,2000,2,540,99,2000,3,216,99,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000,2,728,3,145,99,687300,30070202,30070001,30070401,30070102,30070202,30070301,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
564,3007,3,1,3,6,12300701,25,1,10800,99,4000,2,1080,99,4000,3,270,99,4000,2,1080,99,4000,3,270,99,4000,1,10800,99,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14400,2,873,3,174,99,824700,30070302,30070001,30070401,30070102,30070202,30070302,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
565,3007,4,1,4,6,12300701,35,1,21600,99,8000,2,2160,99,8000,3,324,99,8000,2,2160,99,8000,3,324,99,8000,1,21600,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17280,2,1047,3,208,99,989500,30070402,30070001,30070402,30070102,30070202,30070302,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
566,3007,5,1,5,7,12300701,40,1,43200,99,16000,2,4320,99,16000,3,378,99,16000,2,4320,99,16000,3,378,99,16000,1,43200,99,32000,2,4320,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20736,2,1256,3,249,99,1187300,30070103,30070001,30070402,30070103,30070202,30070302,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
567,3007,6,2,1,7,12300701,50,1,86400,99,32000,2,8640,99,32000,3,432,99,32000,2,8640,99,32000,3,432,99,32000,1,86400,99,64000,2,8640,99,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24883,2,1507,3,298,99,1424650,30070203,30070001,30070402,30070103,30070203,30070302,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
568,3007,7,2,2,8,12300701,55,1,172800,99,64000,2,17280,99,64000,3,486,99,64000,2,17280,99,64000,3,486,99,64000,1,172800,99,128000,2,17280,99,64000,3,486,99,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29859,2,1808,3,357,99,1709450,30070303,30070001,30070402,30070103,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
569,3007,8,2,3,8,12300701,65,1,345600,99,128000,2,34560,99,128000,3,540,99,128000,2,34560,99,128000,3,540,99,128000,1,345600,99,256000,2,34560,99,128000,3,540,99,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35830,2,2169,3,428,99,2051200,30070403,30070001,30070403,30070103,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
570,3007,9,2,4,8,12300701,85,1,691200,99,256000,2,69120,99,256000,3,594,99,256000,2,69120,99,256000,3,594,99,256000,1,691200,99,512000,2,69120,99,256000,3,594,99,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42996,2,2602,3,513,99,2461300,30070104,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
571,3007,10,2,5,8,12300701,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
572,3007,11,3,1,8,12300701,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
573,3007,12,3,2,8,12300701,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
574,3007,13,3,3,8,12300701,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
575,3007,14,3,4,8,12300701,185,1,22118400,99,8192000,2,2211840,99,8192000,3,864,99,8192000,2,2211840,99,8192000,3,864,99,8192000,1,22118400,99,16384000,2,2211840,99,8192000,3,864,99,8192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106986,2,6472,3,1274,99,6123900,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
576,3007,15,3,5,8,12300701,205,1,44236800,99,16384000,2,4423680,99,16384000,3,918,99,16384000,2,4423680,99,16384000,3,918,99,16384000,1,44236800,99,32768000,2,4423680,99,16384000,3,918,99,16384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128383,2,7766,3,1528,99,7348550,0,30070001,30070403,30070104,30070203,30070303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
577,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30080001,30080401,30080101,30080201,30080301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,3008,1,1,1,5,12300801,5,1,2700,99,1000,2,270,99,1000,3,162,99,1000,2,270,99,1000,3,162,99,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,2,607,3,121,99,224650,30080102,30080001,30080401,30080102,30080201,30080301,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
