id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,buttoncolour
205204,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,31000101,50,60000212,15,91000001,1000000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205205,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,31000101,80,60000212,20,91000001,2000000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205206,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,31000102,50,60000213,20,91000031,2000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205207,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,31000102,50,60000213,25,91000031,3000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205208,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,31000103,50,60000214,15,91000031,4000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205209,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,31000104,50,60000214,25,91000031,6000,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205301,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205302,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,10,30101000,30,91000001,200000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205303,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,15,60000211,30,91000001,300000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205304,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000200,3,60000212,15,91000001,500000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205305,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000200,5,91000030,20,30101000,300,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205306,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000200,8,15100103,20,30101000,400,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205307,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,13400301,1,15100103,40,91000001,800000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205308,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,13400301,1,15100104,40,91000001,1000000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205309,3,2,1,2053,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,13400301,2,15100104,40,91000001,2000000,0,0,0,0,0,0,0,0,0,0,11,86400,0,0,0,0,1,2,3,1
205401,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205402,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,10,30101000,30,72000002,1,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205403,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,15,60000211,30,91000001,200000,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205404,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000200,3,60000212,15,91000030,20,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205405,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,44401004,5,91000030,20,30101000,300,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205406,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,44401004,8,15100103,20,30101000,400,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205407,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,13401301,1,15100103,40,91000001,800000,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205408,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,13401301,1,15100104,40,91000001,1000000,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205409,3,2,1,2054,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,13401301,2,15100104,60,91000001,2000000,0,0,0,0,0,0,0,0,0,0,12,86400,0,0,0,0,1,2,3,1
205501,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205502,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,60000221,10,30101000,30,91000001,100000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205503,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,60000221,15,30101000,80,91000001,200000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205504,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000200,3,30101000,100,60000259,30,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205505,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000200,5,30101000,200,60000259,50,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205506,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000200,8,91000031,3000,91000001,600000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205507,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,44301104,40,91000031,4000,91000001,800000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205508,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,44301104,50,91000031,8000,91000001,1000000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205509,3,2,1,2055,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,44301104,60,91000031,12000,91000001,2000000,0,0,0,0,0,0,0,0,0,0,13,86400,0,0,0,0,1,2,3,1
205601,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205602,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,50,30101000,30,91000001,300000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205603,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,80,30101000,50,91000001,400000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205604,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,43000002,100,60000259,30,91000001,600000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205605,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,43000003,50,60000259,50,30101000,300,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205606,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000003,50,60000260,30,30101000,400,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205607,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000003,55,60000260,40,91000001,800000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205608,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,60,60000262,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205609,3,2,1,2056,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,80,60000262,60,91000001,2000000,0,0,0,0,0,0,0,0,0,0,14,86400,0,0,0,0,1,2,3,1
205701,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,60000221,5,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205702,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,60000221,5,60000223,5,79000008,10,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205703,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,60000221,10,60000223,10,79000008,20,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205704,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000225,20,60000223,20,91000001,800000,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205705,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000225,25,60000223,25,91000001,1000000,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205706,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000226,25,60000223,30,91000001,2000000,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205707,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,60000222,30,60000224,15,15100103,20,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205708,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,60000222,30,60000224,30,15100103,40,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205709,3,2,1,2057,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,60000222,45,60000224,45,15100103,60,0,0,0,0,0,0,0,0,0,0,15,86400,0,0,0,0,1,2,3,1
205801,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,43000002,30,0,0,79000008,5,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205802,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,50,79000008,10,30101000,30,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205803,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,80,79000008,15,60000211,30,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205804,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,43000002,100,91000001,800000,60000212,15,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205805,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,43000003,50,30101000,500,60000212,20,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205806,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000003,50,91000031,3000,60000213,20,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205807,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000003,55,91000031,4000,60000213,25,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205808,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,60,91000031,8000,60000214,15,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205809,3,2,1,2058,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,80,91000031,12000,60000214,25,0,0,0,0,0,0,0,0,0,0,16,86400,0,0,0,0,1,2,3,1
205901,1,2,1,2059,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,30101000,100,60000214,1,91000001,100000,0,0,0,0,0,0,0,0,0,0,9,345600,0,0,1,0,1,2,5,0
205902,1,2,1,2059,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,30101000,120,60000214,2,91000001,150000,0,0,0,0,0,0,0,0,0,0,9,345600,0,0,1,0,1,2,5,0
205903,1,2,1,2059,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,30101000,180,60000221,10,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,345600,0,0,1,0,1,2,5,0
205904,1,2,1,2059,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000222,5,60000223,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,9,345600,0,0,1,0,1,2,5,0
205905,1,2,1,2059,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000222,8,60000224,8,91000001,500000,0,0,0,0,0,0,0,0,0,0,9,345600,0,0,1,0,1,2,5,0
206001,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,60000201,2,91000031,1000,91000001,100000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206002,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,60000202,3,91000031,2000,91000001,150000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206003,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,60000203,4,91000031,3000,91000001,200000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206004,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000204,5,91000031,4000,91000001,300000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206005,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000205,6,91000031,5000,91000001,500000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206006,1,2,1,2060,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,6,累计消费15888元宝,42,15888,0,0,0,60000205,10,91000031,10000,91000001,600000,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206101,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,1,今日消耗体力达1000,49,1000,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206102,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,2,今日消耗体力达1200,49,1200,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206103,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,3,今日消耗体力达1400,49,1400,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206104,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,4,今日消耗体力达1600,49,1600,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206105,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,5,今日消耗体力达1800,49,1800,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206106,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,6,今日消耗体力达2000,49,2000,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206107,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,7,今日消耗体力达2200,49,2200,91000003,0,0,72000004,1,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206108,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,8,今日消耗体力达2400,49,2400,91000003,0,0,30101000,100,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206109,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,9,今日消耗体力达2600,49,2600,91000003,0,0,30101000,100,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206110,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,10,今日消耗体力达2800,49,2800,91000003,0,0,30101000,100,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206111,2,2,1,2061,诸将祝福,bg_activity_17,天天返利,当天消耗体力达到指定数量，即可领取奖励。,11,今日消耗体力达3000,49,3000,91000003,0,0,30101000,100,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206201,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,2,今日购买铜钱4次,24,4,2,0,0,91000001,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206202,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,3,今日购买铜钱6次,24,6,2,0,0,91000001,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206203,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,4,今日购买铜钱8次,24,8,2,0,0,91000001,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206204,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,5,今日购买铜钱10次,24,10,2,0,0,91000001,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206205,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,7,今日购买铜钱14次,24,14,2,0,0,91000001,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206206,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,9,今日购买铜钱18次,24,18,2,0,0,91000001,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206207,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,10,今日购买铜钱20次,24,20,2,0,0,91000001,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206208,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,11,今日购买铜钱25次,24,25,2,0,0,91000001,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206209,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,12,今日购买铜钱30次,24,30,2,0,0,91000001,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206210,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,13,今日购买铜钱40次,24,40,2,0,0,91000001,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206211,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,14,今日购买铜钱60次,24,60,2,0,0,91000001,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206212,3,2,1,2062,点金手,bg_activity_20,天天返利,当天购买铜钱达到指定次数，即可领取奖励。,15,今日购买铜钱100次,24,100,2,0,0,91000001,720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,1,0,1,2,5,0
206301,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,1,今日购买高级饲料3次,157,3,2,0,0,15100101,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206302,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,2,今日购买高级饲料4次,157,4,2,0,0,15100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206303,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,3,今日购买高级饲料5次,157,5,2,0,0,15100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206304,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,4,今日购买高级饲料6次,157,6,2,0,0,15100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206305,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,5,今日购买高级饲料8次,157,8,2,0,0,15100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206306,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,6,今日购买高级饲料10次,157,10,2,0,0,15100101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206307,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,7,今日购买高级饲料15次,157,15,2,0,0,15100101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206308,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,8,今日购买高级饲料20次,157,20,2,0,0,15100101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206309,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,9,今日购买高级饲料30次,157,30,2,0,0,15100101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
