skill_id,skill_name,type_show,skill_level,skill_levelmax,skill_china,skilllevel,skillcooldown,skill_description,skill_description2,skill_description3,skill_description4,skill_value_type1,skill_count1,skill_value_type2,skill_count2,skill_value_type3,skill_count3,skill_value_type4,skill_count4,skill_add_type,skill_add_value,skill_type,skill_sub_type,attack_before,attack_after,skill_range,skill_range1,skill_scope,skill_scope2,skill_object,skill_energy,buff_type1,buff_pro1,buff_type2,buff_pro2,buff_type3,buff_pro3,lua_name,skill_icon,storageeffect,sound,hit_sound,skill_sound,showpanel,blacktime,lighteffect,storageturn,army_effecttype_skill,army_effect_skill,army_effect_skill_speed,army_effect_hit,showtop_effect,attack_chant
50010403,光刃冲击,魔法,3,3,物理技能,161,0,终结！莱尔光速的对战场造成[1]3[0]次冲击，每次冲击对经过的敌人造成[1]160%[0]攻击力的伤害，最后一次冲击必定暴击,多重审判！被2次冲击命中的敌人，会受到50%额外伤害,最后的审判！光刃冲击的伤害增强至190%攻击力,0,1001,9000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,1,0,0,0,0,0,0,0,a50010403,500104,3333,Skill/5001_final,0,Skill/VO_5001_final,0,0,0,0,0,0,0,0,0,0
50020001,普攻,物理,1,2,魔法技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,4,0,300,0,480,80,0,0,1,100,0,0,0,0,0,0,a50020001,500200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50020002,普攻,物理,1,2,魔法技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,4,0,300,0,80,80,0,0,1,100,0,0,0,0,0,0,a50020002,500200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50020101,祈祷,魔法,1,4,魔法技能,11,0,光明祝福！安使剩余生命值最多的友军恢复[1]40[0]能量，当布阵在前排的目标存活时，优先对前排友军使用；努使最虚弱的友军恢复[1]130%[0]攻击力的生命值；,祝福强化！生命值恢复提高至140%攻击力;能量恢复提高至50,祝福强化！生命值恢复提高至150%攻击力;能量恢复提高至60,祝福强化！生命值恢复提高至160%攻击力;能量恢复提高至70,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,80,0,0,1,100,0,0,0,0,0,0,a50020101,500201,0,Skill/5002_skill01_female,0,0,0,0,0,0,0,0,0,0,0,0
50020102,祈祷,魔法,2,4,魔法技能,21,0,光明祝福！安使剩余生命值最多的友军恢复[1]40[0]能量，当布阵在前排的目标存活时，优先对前排友军使用；努使最虚弱的友军恢复[1]130%[0]攻击力的生命值；,祝福强化！生命值恢复提高至140%攻击力;能量恢复提高至50,祝福强化！生命值恢复提高至150%攻击力;能量恢复提高至60,祝福强化！生命值恢复提高至160%攻击力;能量恢复提高至70,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,80,0,0,1,100,0,0,0,0,0,0,a50020102,500201,0,Skill/5002_skill01_female,0,0,0,0,0,0,0,0,0,0,0,0
50020103,祈祷,魔法,3,4,魔法技能,101,0,光明祝福！安使剩余生命值最多的友军恢复[1]40[0]能量，当布阵在前排的目标存活时，优先对前排友军使用；努使最虚弱的友军恢复[1]130%[0]攻击力的生命值；,祝福强化！生命值恢复提高至140%攻击力;能量恢复提高至50,祝福强化！生命值恢复提高至150%攻击力;能量恢复提高至60,祝福强化！生命值恢复提高至160%攻击力;能量恢复提高至70,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,80,0,0,1,100,0,0,0,0,0,0,a50020103,500201,0,Skill/5002_skill01_female,0,0,0,0,0,0,0,0,0,0,0,0
50020104,祈祷,魔法,4,4,魔法技能,181,0,光明祝福！安使剩余生命值最多的友军恢复[1]40[0]能量，当布阵在前排的目标存活时，优先对前排友军使用；努使最虚弱的友军恢复[1]130%[0]攻击力的生命值；,祝福强化！生命值恢复提高至140%攻击力;能量恢复提高至50,祝福强化！生命值恢复提高至150%攻击力;能量恢复提高至60,祝福强化！生命值恢复提高至160%攻击力;能量恢复提高至70,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,80,0,0,1,100,0,0,0,0,0,0,a50020104,500201,0,Skill/5002_skill01_female,0,0,0,0,0,0,0,0,0,0,0,0
50020201,圣光净化,魔法,1,3,被动触发技能,41,0,守护！当安受到控制效果时，解除一切负面状态，并添加一个[1]280％[0]攻击力的护盾；当努受到控制效果时，解除一切负面状态，并对周围敌方目标造成[1]180%[0]攻击力伤害，并击退目标.这个效果每10秒触发一次,守护强化！安施加的护盾吸收数值增强至320％攻击力；努击退敌人时还会眩晕敌人2.5秒,守护强化！安施加的护盾吸收数值增强至360％攻击力；努击退敌人时还会眩晕敌人4秒,0,25,1,0,0,0,0,0,0,0,0,2,0,300,0,480,480,200,0,1,0,500201,10000,0,0,0,0,p50020201,500202,0,Skill/5002_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50020202,圣光净化,魔法,2,3,被动触发技能,121,0,守护！当安受到控制效果时，解除一切负面状态，并添加一个[1]280％[0]攻击力的护盾；当努受到控制效果时，解除一切负面状态，并对周围敌方目标造成[1]180%[0]攻击力伤害，并击退目标.这个效果每10秒触发一次,守护强化！安施加的护盾吸收数值增强至320％攻击力；努击退敌人时还会眩晕敌人2.5秒,守护强化！安施加的护盾吸收数值增强至360％攻击力；努击退敌人时还会眩晕敌人4秒,0,25,1,0,0,0,0,0,0,0,0,2,0,300,0,480,480,200,0,1,0,500202,10000,500203,10000,0,0,p50020202,500202,0,Skill/5002_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50020203,圣光净化,魔法,3,3,被动触发技能,201,0,守护！当安受到控制效果时，解除一切负面状态，并添加一个[1]280％[0]攻击力的护盾；当努受到控制效果时，解除一切负面状态，并对周围敌方目标造成[1]180%[0]攻击力伤害，并击退目标.这个效果每10秒触发一次,守护强化！安施加的护盾吸收数值增强至320％攻击力；努击退敌人时还会眩晕敌人2.5秒,守护强化！安施加的护盾吸收数值增强至360％攻击力；努击退敌人时还会眩晕敌人4秒,0,25,1,0,0,0,0,0,0,0,0,2,0,300,0,480,480,200,0,1,0,500204,10000,500205,10000,0,0,p50020203,500202,0,Skill/5002_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50020301,命运连接,魔法,1,3,魔法技能,61,0,护佑！安和努与最近一次“祈祷”的目标之间会形成命运连接，两人中任意一人受到伤害时，其所受伤害的[1]30%[0]将由另一人代为承受.切换形态后，这个效果消失,命运之力！命运链接的双方增强攻击力与防御力，增强数值相当于另一人该属性的20%,命运之力！命运链接的双方增强闪避、命中、暴击与汲取等级，增强数值相当于另一人该属性的15%,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,1,0,0,0,0,0,0,0,a50020301,500203,0,Skill/5002_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
50020302,命运连接,魔法,2,3,魔法技能,141,0,护佑！安和努与最近一次“祈祷”的目标之间会形成命运连接，两人中任意一人受到伤害时，其所受伤害的[1]30%[0]将由另一人代为承受.切换形态后，这个效果消失,命运之力！命运链接的双方增强攻击力与防御力，增强数值相当于另一人该属性的20%,命运之力！命运链接的双方增强闪避、命中、暴击与汲取等级，增强数值相当于另一人该属性的15%,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,1,0,0,0,0,0,0,0,a50020302,500203,0,Skill/5002_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
50020303,命运连接,魔法,3,3,魔法技能,221,0,护佑！安和努与最近一次“祈祷”的目标之间会形成命运连接，两人中任意一人受到伤害时，其所受伤害的[1]30%[0]将由另一人代为承受.切换形态后，这个效果消失,命运之力！命运链接的双方增强攻击力与防御力，增强数值相当于另一人该属性的20%,命运之力！命运链接的双方增强闪避、命中、暴击与汲取等级，增强数值相当于另一人该属性的15%,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,1,0,0,0,0,0,0,0,a50020303,500203,0,Skill/5002_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
50020304,命运连接,魔法,1,3,被动触发技能,61,0,护佑！安和努与最近一次“祈祷”的目标之间会形成命运连接，两人中任意一人受到伤害时，其所受伤害的[1]30%[0]将由另一人代为承受.切换形态后，这个效果消失,命运之力！命运链接的双方增强攻击力与防御力，增强数值相当于另一人该属性的20%,命运之力！命运链接的双方增强闪避、命中、暴击与汲取等级，增强数值相当于另一人该属性的15%,0,1,1,0,0,0,0,0,0,0,0,2,0,300,0,480,480,0,0,1,0,0,0,0,0,0,0,p50020304,500203,0,Skill/5002_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
50020401,圣光之舞,魔法,1,3,魔法技能,1,0,使用能量技后召唤双胞胎的另一位进入战场，并使所有己方角色在[1]8[0]秒内获得[1]50%[0]急速,使用时还将解除所有己方角色的负面状态，并使他们在后续的4秒内免疫控制效果,急速效果时间提升至10秒,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,0,0,500207,10000,0,0,0,0,a50020401,500204,3333,Skill/5002_final,0,0,0,0,0,0,0,0,0,0,0,0
50020402,圣光之舞,魔法,2,3,魔法技能,81,0,使用能量技后召唤双胞胎的另一位进入战场，并使所有己方角色在[1]8[0]秒内获得[1]50%[0]急速,使用时还将解除所有己方角色的负面状态，并使他们在后续的4秒内免疫控制效果,急速效果时间提升至10秒,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,0,0,500207,10000,500208,10000,0,0,a50020402,500204,3333,Skill/5002_final,0,0,0,0,0,0,0,0,0,0,0,0
50020403,圣光之舞,魔法,3,3,魔法技能,161,0,使用能量技后召唤双胞胎的另一位进入战场，并使所有己方角色在[1]8[0]秒内获得[1]50%[0]急速,使用时还将解除所有己方角色的负面状态，并使他们在后续的4秒内免疫控制效果,急速效果时间提升至10秒,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,480,480,0,0,0,0,500209,10000,500208,10000,0,0,a50020403,500204,3333,Skill/5002_final,0,0,0,0,0,0,0,0,0,0,0,0
50030001,普攻,物理,1,1,物理技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,80,0,0,0,1,100,0,0,0,0,0,0,a50030001,500300,0,Weapon/Weapon_5003,0,Skill/VO_5003_final,0,0,0,0,0,0,0,0,0,0
50030101,计时爆炸,神术,1,4,物理技能,11,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,500301,10000,0,0,0,0,a50030101,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030102,计时爆炸,神术,2,4,物理技能,21,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,500301,10000,0,0,0,0,a50030102,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030103,计时爆炸,神术,3,4,物理技能,101,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,500301,10000,500302,10000,0,0,a50030103,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030104,计时爆炸,神术,4,4,物理技能,181,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,500301,10000,500302,10000,0,0,a50030104,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030105,计时爆炸,神术,1,4,被动触发技能,11,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,34,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,p50030105,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030106,计时爆炸,神术,1,4,被动触发技能,11,0,倒计时！战斗开始时，梅塔特隆在最近的两名敌人身上设置[1]20[0]秒的定时炸弹.爆炸造成[1]320%[0]攻击力的范围伤害，设有定时炸弹的角色战败时，会立即触发爆炸效果,能量强化！定时炸弹的伤害增强至360%攻击力,致炫炸弹！定时炸弹爆炸时还会昏迷目标3秒,能量强化！定时炸弹爆炸伤害增强至400%攻击力,2,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,p50030106,500301,0,Skill/5003_skill01,0,0,0,0,0,0,0,0,0,0,0,0
50030201,禁锢,被动,1,3,物理技能,41,0,凝时禁锢！梅塔特隆对目标造成[1]200%[0]攻击力的伤害，并在后续[1]9[0]秒内，能量转化率降低100%,魔力强化！禁锢的伤害增强至220%攻击力,魔力强化！禁锢的伤害增强至240%攻击力,0,1001,10000,0,0,0,0,0,0,0,0,3,0,300,0,80,0,0,0,1,100,500303,10000,0,0,0,0,a50030201,500302,0,Skill/5003_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50030202,禁锢,被动,2,3,物理技能,121,0,凝时禁锢！梅塔特隆对目标造成[1]200%[0]攻击力的伤害，并在后续[1]9[0]秒内，能量转化率降低100%,魔力强化！禁锢的伤害增强至220%攻击力,魔力强化！禁锢的伤害增强至240%攻击力,0,1001,12000,0,0,0,0,0,0,0,0,3,0,300,0,80,0,0,0,1,100,500303,10000,0,0,0,0,a50030202,500302,0,Skill/5003_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50030203,禁锢,被动,3,3,物理技能,201,0,凝时禁锢！梅塔特隆对目标造成[1]200%[0]攻击力的伤害，并在后续[1]9[0]秒内，能量转化率降低100%,魔力强化！禁锢的伤害增强至220%攻击力,魔力强化！禁锢的伤害增强至240%攻击力,0,1001,14000,0,0,0,0,0,0,0,0,3,0,300,0,80,0,0,0,1,100,500303,10000,0,0,0,0,a50030203,500302,0,Skill/5003_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50030301,圣典祝福,神术,1,3,被动触发技能,61,0,永恒圣典！战斗每经过1秒梅塔特隆的最大生命值提高[1]2.5%[0]，最多增强[1]150%[0]并保持当前生命值不变.,治愈圣典！战斗经过15秒后，梅塔特隆在本场战斗中，每秒恢复3%的最大生命值,坚毅圣典！战斗经过30秒后，梅塔特隆在本场战斗中，免疫控制效果,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,p50030301,500303,0,Skill/5003_skill03,0,0,0,0,0,0,0,0,0,0,0,0
50030302,圣典祝福,神术,2,3,被动触发技能,141,0,永恒圣典！战斗每经过1秒梅塔特隆的最大生命值提高[1]2.5%[0]，最多增强[1]150%[0]并保持当前生命值不变.,治愈圣典！战斗经过15秒后，梅塔特隆在本场战斗中，每秒恢复3%的最大生命值,坚毅圣典！战斗经过30秒后，梅塔特隆在本场战斗中，免疫控制效果,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,500304,10000,0,0,0,0,p50030302,500303,0,Skill/5003_skill03,0,0,0,0,0,0,0,0,0,0,0,0
50030303,圣典祝福,神术,3,3,被动触发技能,221,0,永恒圣典！战斗每经过1秒梅塔特隆的最大生命值提高[1]2.5%[0]，最多增强[1]150%[0]并保持当前生命值不变.,治愈圣典！战斗经过15秒后，梅塔特隆在本场战斗中，每秒恢复3%的最大生命值,坚毅圣典！战斗经过30秒后，梅塔特隆在本场战斗中，免疫控制效果,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,500304,10000,500305,10000,0,0,p50030303,500303,0,Skill/5003_skill03,0,0,0,0,0,0,0,0,0,0,0,0
50030401,时停,神术,1,3,物理技能,1,0,时停审判！梅塔特隆使时间停止[1]3[0]秒，所有事物停止，并对最虚弱的敌人造成[1]60%[0]攻击力的伤害的高速打击,强力打击！高速打击的伤害增强至85%攻击力,强力打击！高速打击的伤害增强至100%攻击力,0,1001,-4000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,1,0,0,0,0,0,0,0,a50030401,500304,3333,Skill/5003_final,0,Skill/VO_5003_final,0,0,0,0,0,0,0,0,0,0
50030402,时停,神术,2,3,物理技能,81,0,时停审判！梅塔特隆使时间停止[1]3[0]秒，所有事物停止，并对最虚弱的敌人造成[1]60%[0]攻击力的伤害的高速打击,强力打击！高速打击的伤害增强至85%攻击力,强力打击！高速打击的伤害增强至100%攻击力,0,1001,-1500,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,1,0,0,0,0,0,0,0,a50030402,500304,3333,Skill/5003_final,0,Skill/VO_5003_final,0,0,0,0,0,0,0,0,0,0
50030403,时停,神术,3,3,物理技能,161,0,时停审判！梅塔特隆使时间停止[1]3[0]秒，所有事物停止，并对最虚弱的敌人造成[1]60%[0]攻击力的伤害的高速打击,强力打击！高速打击的伤害增强至85%攻击力,强力打击！高速打击的伤害增强至100%攻击力,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,1,0,0,0,0,0,0,0,a50030403,500304,3333,Skill/5003_final,0,Skill/VO_5003_final,0,0,0,0,0,0,0,0,0,0
50040001,普攻,物理,1,2,物理技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a50040001,500400,0,Weapon/Weapon_5004_a,0,0,0,0,0,0,0,0,0,0,0,0
50040002,普攻,物理,1,2,物理技能,1,0,0,0,0,0,1001,5000,0,0,0,0,0,0,0,0,3,0,300,0,80,0,100,0,1,100,0,0,0,0,0,0,a50040002,500400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040101,圣焰之雨,神术,1,4,物理技能,11,0,圣焰洗礼！米迦勒召唤圣焰对目标造成[1]200%[0]攻击力伤害.圣焰状态下，该技能变为火雨，期间每[1]0.5[0]秒召唤圣焰攻击一名随机敌人,灼热圣焰！每束火焰的伤害增强至240%攻击力,圣焰能量！圣焰之雨将拥有额外30%的汲取效果,灼热圣焰！每束火焰的伤害增强至280％攻击力,1001,10000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a50040101,500401,0,0,0,0,0,0,0,0,0,0,0,0,4444,0
50040102,圣焰之雨,神术,2,4,物理技能,21,0,圣焰洗礼！米迦勒召唤圣焰对目标造成[1]200%[0]攻击力伤害.圣焰状态下，该技能变为火雨，期间每[1]0.5[0]秒召唤圣焰攻击一名随机敌人,灼热圣焰！每束火焰的伤害增强至240%攻击力,圣焰能量！圣焰之雨将拥有额外30%的汲取效果,灼热圣焰！每束火焰的伤害增强至280％攻击力,1001,14000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a50040102,500401,0,0,0,0,0,0,0,0,0,0,0,0,4444,0
50040103,圣焰之雨,神术,3,4,物理技能,101,0,圣焰洗礼！米迦勒召唤圣焰对目标造成[1]200%[0]攻击力伤害.圣焰状态下，该技能变为火雨，期间每[1]0.5[0]秒召唤圣焰攻击一名随机敌人,灼热圣焰！每束火焰的伤害增强至240%攻击力,圣焰能量！圣焰之雨将拥有额外30%的汲取效果,灼热圣焰！每束火焰的伤害增强至280％攻击力,1001,14000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a50040103,500401,0,0,0,0,0,0,0,0,0,0,0,0,4444,0
50040104,圣焰之雨,神术,4,4,物理技能,181,0,圣焰洗礼！米迦勒召唤圣焰对目标造成[1]200%[0]攻击力伤害.圣焰状态下，该技能变为火雨，期间每[1]0.5[0]秒召唤圣焰攻击一名随机敌人,灼热圣焰！每束火焰的伤害增强至240%攻击力,圣焰能量！圣焰之雨将拥有额外30%的汲取效果,灼热圣焰！每束火焰的伤害增强至280％攻击力,1001,18000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a50040104,500401,0,0,0,0,0,0,0,0,0,0,0,0,4444,0
50040201,不朽之躯,被动,1,3,被动触发技能,41,0,光明不朽！米迦勒战败后，每秒恢复[1]7％[0]的最大生命值，期间不会被攻击.当米迦勒生命恢复至[1]50%[0]以上时重生，对周围目标造成[1]200%[0]攻击力的伤害，圣焰状态下生命恢复效果将下降[1]20%,光明之威！重生时伤害增强至250%攻击力,光明之威！重生时的伤害增强至300%攻击力,0,5,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p50040201,500402,0,Skill/5004_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50040202,不朽之躯,被动,2,3,被动触发技能,121,0,光明不朽！米迦勒战败后，每秒恢复[1]7％[0]的最大生命值，期间不会被攻击.当米迦勒生命恢复至[1]50%[0]以上时重生，对周围目标造成[1]200%[0]攻击力的伤害，圣焰状态下生命恢复效果将下降[1]20%,光明之威！重生时伤害增强至250%攻击力,光明之威！重生时的伤害增强至300%攻击力,0,5,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p50040202,500402,0,Skill/5004_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
50040203,不朽之躯,被动,3,3,被动触发技能,201,0,光明不朽！米迦勒战败后，每秒恢复[1]7％[0]的最大生命值，期间不会被攻击.当米迦勒生命恢复至[1]50%[0]以上时重生，对周围目标造成[1]200%[0]攻击力的伤害，圣焰状态下生命恢复效果将下降[1]20%,光明之威！重生时伤害增强至250%攻击力,光明之威！重生时的伤害增强至300%攻击力,0,5,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p50040203,500402,0,Skill/5004_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
