id,hero_id,initial_quality,element_type,attacktype,first_robot_group,robot_group,attribute,hero_star,artifact_type,artifact_id,artifact_lv,exclusiveequip,exclusivelv,cart,group_attribute
2481,5007,4,5,1,4,4,5,2,0,0,0,0,0,1,1
2482,5007,4,5,1,4,4,5,3,0,0,0,0,0,1,1
2483,5007,4,5,1,4,4,5,4,0,0,0,0,0,1,1
2484,5007,4,5,1,4,4,5,5,0,0,0,0,0,1,1
2485,5007,4,5,1,4,4,5,6,0,0,0,0,0,1,1
2486,5007,4,5,1,4,4,5,7,0,0,0,0,0,1,1
2487,5007,4,5,1,4,4,5,8,0,0,0,0,0,1,1
2488,5007,4,5,1,4,4,5,9,0,0,0,0,0,1,1
2489,5007,4,5,1,4,4,5,10,0,0,0,0,0,1,1
2490,5007,4,5,1,4,4,5,11,0,0,0,0,0,1,1
2491,5007,4,5,1,4,4,5,12,0,0,0,0,0,1,1
2492,5007,4,5,1,4,4,5,13,0,0,0,0,0,1,1
2493,5007,4,5,1,4,4,5,14,0,0,0,0,0,1,1
2494,5007,4,5,1,4,4,5,15,0,0,0,0,0,1,1
2495,5007,4,5,1,4,4,5,16,0,0,0,0,0,1,1
2496,5007,4,5,1,4,4,5,17,0,0,0,0,0,1,1
2497,5007,4,5,1,4,4,5,18,0,0,0,0,0,1,1
2498,5007,4,5,1,4,4,5,19,0,0,0,0,0,1,1
2499,5007,4,5,1,4,4,5,20,0,0,0,0,0,1,1
2500,5007,4,5,1,4,4,5,21,0,0,0,0,0,1,1
2501,5007,4,5,1,4,4,5,22,0,0,0,0,0,1,1
2502,5007,4,5,1,4,4,5,23,0,0,0,0,0,1,1
2503,5007,4,5,1,4,4,5,24,0,0,0,0,0,1,1
2504,5007,4,5,1,4,4,5,25,0,0,0,0,0,1,1
2505,5007,4,5,1,4,4,5,26,0,0,0,0,0,1,1
2506,5007,4,5,1,4,4,5,27,0,0,0,0,0,1,1
2507,5007,4,5,1,4,4,5,28,0,0,0,0,0,1,1
2508,5007,4,5,1,4,4,5,29,0,0,0,0,0,1,1
2509,5007,4,5,1,4,4,5,30,0,0,0,0,0,1,1
2510,5007,4,5,1,4,4,5,31,0,0,0,0,0,1,1
2511,5007,4,5,1,4,4,5,32,0,0,0,0,0,1,1
2512,5007,4,5,1,4,4,5,33,0,0,0,0,0,1,1
2513,5007,4,5,1,4,4,5,34,0,0,0,0,0,1,1
2514,5007,4,5,1,4,4,5,35,0,0,0,0,0,1,1
2515,5007,4,5,1,4,4,5,36,0,0,0,0,0,1,1
2516,5007,4,5,1,4,4,5,37,0,0,0,0,0,1,1
2517,6001,4,6,1,4,4,6,1,0,0,0,0,0,1,1
2518,6001,4,6,1,4,4,6,2,0,0,0,0,0,1,1
2519,6001,4,6,1,4,4,6,3,0,0,0,0,0,1,1
2520,6001,4,6,1,4,4,6,4,0,0,0,0,0,1,1
2521,6001,4,6,1,4,4,6,5,0,0,0,0,0,1,1
2522,6001,4,6,1,4,4,6,6,0,0,0,0,0,1,1
2523,6001,4,6,1,4,4,6,7,0,0,0,0,0,1,1
2524,6001,4,6,1,4,4,6,8,0,0,0,0,0,1,1
2525,6001,4,6,1,4,4,6,9,0,0,0,0,0,1,1
2526,6001,4,6,1,4,4,6,10,0,0,0,0,0,1,1
2527,6001,4,6,1,4,4,6,11,0,0,0,0,0,1,1
2528,6001,4,6,1,4,4,6,12,0,0,0,0,0,1,1
2529,6001,4,6,1,4,4,6,13,0,0,0,0,0,1,1
2530,6001,4,6,1,4,4,6,14,0,0,0,0,0,1,1
2531,6001,4,6,1,4,4,6,15,0,0,0,0,0,1,1
2532,6001,4,6,1,4,4,6,16,0,0,0,0,0,1,1
2533,6001,4,6,1,4,4,6,17,0,0,0,0,0,1,1
2534,6001,4,6,1,4,4,6,18,0,0,0,0,0,1,1
2535,6001,4,6,1,4,4,6,19,0,0,0,0,0,1,1
2536,6001,4,6,1,4,4,6,20,0,0,0,0,0,1,1
2537,6001,4,6,1,4,4,6,21,0,0,0,0,0,1,1
2538,6001,4,6,1,4,4,6,22,0,0,0,0,0,1,1
2539,6001,4,6,1,4,4,6,23,0,0,0,0,0,1,1
2540,6001,4,6,1,4,4,6,24,0,0,0,0,0,1,1
2541,6001,4,6,1,4,4,6,25,0,0,0,0,0,1,1
2542,6001,4,6,1,4,4,6,26,0,0,0,0,0,1,1
2543,6001,4,6,1,4,4,6,27,0,0,0,0,0,1,1
2544,6001,4,6,1,4,4,6,28,0,0,0,0,0,1,1
2545,6001,4,6,1,4,4,6,29,0,0,0,0,0,1,1
2546,6001,4,6,1,4,4,6,30,0,0,0,0,0,1,1
2547,6001,4,6,1,4,4,6,31,0,0,0,0,0,1,1
2548,6001,4,6,1,4,4,6,32,0,0,0,0,0,1,1
2549,6001,4,6,1,4,4,6,33,0,0,0,0,0,1,1
2550,6001,4,6,1,4,4,6,34,0,0,0,0,0,1,1
2551,6001,4,6,1,4,4,6,35,0,0,0,0,0,1,1
2552,6001,4,6,1,4,4,6,36,0,0,0,0,0,1,1
2553,6001,4,6,1,4,4,6,37,0,0,0,0,0,1,1
2554,6002,4,6,3,4,4,6,1,0,0,0,0,0,1,1
2555,6002,4,6,3,4,4,6,2,0,0,0,0,0,1,1
2556,6002,4,6,3,4,4,6,3,0,0,0,0,0,1,1
2557,6002,4,6,3,4,4,6,4,0,0,0,0,0,1,1
2558,6002,4,6,3,4,4,6,5,0,0,0,0,0,1,1
2559,6002,4,6,3,4,4,6,6,0,0,0,0,0,1,1
2560,6002,4,6,3,4,4,6,7,0,0,0,0,0,1,1
2561,6002,4,6,3,4,4,6,8,0,0,0,0,0,1,1
2562,6002,4,6,3,4,4,6,9,0,0,0,0,0,1,1
2563,6002,4,6,3,4,4,6,10,0,0,0,0,0,1,1
2564,6002,4,6,3,4,4,6,11,0,0,0,0,0,1,1
2565,6002,4,6,3,4,4,6,12,0,0,0,0,0,1,1
2566,6002,4,6,3,4,4,6,13,0,0,0,0,0,1,1
2567,6002,4,6,3,4,4,6,14,0,0,0,0,0,1,1
2568,6002,4,6,3,4,4,6,15,0,0,0,0,0,1,1
2569,6002,4,6,3,4,4,6,16,0,0,0,0,0,1,1
2570,6002,4,6,3,4,4,6,17,0,0,0,0,0,1,1
2571,6002,4,6,3,4,4,6,18,0,0,0,0,0,1,1
2572,6002,4,6,3,4,4,6,19,0,0,0,0,0,1,1
2573,6002,4,6,3,4,4,6,20,0,0,0,0,0,1,1
2574,6002,4,6,3,4,4,6,21,0,0,0,0,0,1,1
2575,6002,4,6,3,4,4,6,22,0,0,0,0,0,1,1
2576,6002,4,6,3,4,4,6,23,0,0,0,0,0,1,1
2577,6002,4,6,3,4,4,6,24,0,0,0,0,0,1,1
2578,6002,4,6,3,4,4,6,25,0,0,0,0,0,1,1
2579,6002,4,6,3,4,4,6,26,0,0,0,0,0,1,1
2580,6002,4,6,3,4,4,6,27,0,0,0,0,0,1,1
2581,6002,4,6,3,4,4,6,28,0,0,0,0,0,1,1
2582,6002,4,6,3,4,4,6,29,0,0,0,0,0,1,1
2583,6002,4,6,3,4,4,6,30,0,0,0,0,0,1,1
2584,6002,4,6,3,4,4,6,31,0,0,0,0,0,1,1
2585,6002,4,6,3,4,4,6,32,0,0,0,0,0,1,1
2586,6002,4,6,3,4,4,6,33,0,0,0,0,0,1,1
2587,6002,4,6,3,4,4,6,34,0,0,0,0,0,1,1
2588,6002,4,6,3,4,4,6,35,0,0,0,0,0,1,1
2589,6002,4,6,3,4,4,6,36,0,0,0,0,0,1,1
2590,6002,4,6,3,4,4,6,37,0,0,0,0,0,1,1
2591,6007,4,6,3,4,4,6,1,0,0,0,0,0,1,1
2592,6007,4,6,3,4,4,6,2,0,0,0,0,0,1,1
2593,6007,4,6,3,4,4,6,3,0,0,0,0,0,1,1
2594,6007,4,6,3,4,4,6,4,0,0,0,0,0,1,1
2595,6007,4,6,3,4,4,6,5,0,0,0,0,0,1,1
2596,6007,4,6,3,4,4,6,6,0,0,0,0,0,1,1
2597,6007,4,6,3,4,4,6,7,0,0,0,0,0,1,1
2598,6007,4,6,3,4,4,6,8,0,0,0,0,0,1,1
2599,6007,4,6,3,4,4,6,9,0,0,0,0,0,1,1
2600,6007,4,6,3,4,4,6,10,0,0,0,0,0,1,1
2601,6007,4,6,3,4,4,6,11,0,0,0,0,0,1,1
2602,6007,4,6,3,4,4,6,12,0,0,0,0,0,1,1
2603,6007,4,6,3,4,4,6,13,0,0,0,0,0,1,1
2604,6007,4,6,3,4,4,6,14,0,0,0,0,0,1,1
2605,6007,4,6,3,4,4,6,15,0,0,0,0,0,1,1
2606,6007,4,6,3,4,4,6,16,0,0,0,0,0,1,1
2607,6007,4,6,3,4,4,6,17,0,0,0,0,0,1,1
2608,6007,4,6,3,4,4,6,18,0,0,0,0,0,1,1
2609,6007,4,6,3,4,4,6,19,0,0,0,0,0,1,1
2610,6007,4,6,3,4,4,6,20,0,0,0,0,0,1,1
2611,6007,4,6,3,4,4,6,21,0,0,0,0,0,1,1
2612,6007,4,6,3,4,4,6,22,0,0,0,0,0,1,1
2613,6007,4,6,3,4,4,6,23,0,0,0,0,0,1,1
2614,6007,4,6,3,4,4,6,24,0,0,0,0,0,1,1
2615,6007,4,6,3,4,4,6,25,0,0,0,0,0,1,1
2616,6007,4,6,3,4,4,6,26,0,0,0,0,0,1,1
2617,6007,4,6,3,4,4,6,27,0,0,0,0,0,1,1
2618,6007,4,6,3,4,4,6,28,0,0,0,0,0,1,1
2619,6007,4,6,3,4,4,6,29,0,0,0,0,0,1,1
2620,6007,4,6,3,4,4,6,30,0,0,0,0,0,1,1
2621,6007,4,6,3,4,4,6,31,0,0,0,0,0,1,1
2622,6007,4,6,3,4,4,6,32,0,0,0,0,0,1,1
2623,6007,4,6,3,4,4,6,33,0,0,0,0,0,1,1
2624,6007,4,6,3,4,4,6,34,0,0,0,0,0,1,1
2625,6007,4,6,3,4,4,6,35,0,0,0,0,0,1,1
2626,6007,4,6,3,4,4,6,36,0,0,0,0,0,1,1
2627,6007,4,6,3,4,4,6,37,0,0,0,0,0,1,1
