id,nextid,dec,toucheffect,record,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
6201,0,Jan-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116201,0,0,0,0,0,0,0,0,0
6202,0,Feb-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116202,0,0,0,0,0,0,0,0,0
6203,0,62-2完成,8,1,6203,0,0,0,0,0,0,0,0,0,0,0
6204,0,Mar-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116203,0,0,0,0,0,0,0,0,0
6205,0,Apr-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116204,0,0,0,0,0,0,0,0,0
6206,0,May-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116205,0,0,0,0,0,0,0,0,0
6207,0,Jun-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116206,0,0,0,0,0,0,0,0,0
6208,0,Jul-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116207,0,0,0,0,0,0,0,0,0
6209,0,62-7完成,8,1,6209,0,0,0,0,0,0,0,0,0,0,0
6210,0,Aug-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116208,0,0,0,0,0,0,0,0,0
6211,0,Sep-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116209,0,0,0,0,0,0,0,0,0
6212,0,Oct-62,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116210,0,0,0,0,0,0,0,0,0
6213,0,第一关宝物,15,0,6201,0,0,0,0,0,0,0,0,0,0,0
6214,0,第三关宝物,15,0,6203,0,0,0,0,0,0,0,0,0,0,0
6215,0,第四关宝物,15,0,6204,0,0,0,0,0,0,0,0,0,0,0
6216,0,第五关宝物,15,0,6205,0,0,0,0,0,0,0,0,0,0,0
6217,0,第六关BOSS宝物,15,0,6206,0,0,0,0,0,0,0,0,0,0,0
6218,0,第八关宝物,15,0,6208,0,0,0,0,0,0,0,0,0,0,0
6219,0,第九关宝物,15,0,6209,0,0,0,0,0,0,0,0,0,0,0
6220,6221,走进传送门,2,0,63,30,0,0,0,0,0,0,0,0,0,0
6221,0,章节完成,16,0,1,levelMapUI,0,第六十二章完成,0,0,0,0,0,0,0,0
